title,abstract
Capability-Based Access Control with ECC Key Management for the M2M Local Cloud Platform,"One of the critical requirement in managing security of any computing system is access control, which includes protection and access management to the available resources. This requirement becomes more strict especially in a distributed computing environment that consists of constrained devices such as Machine-to-Machine (M2M). New challenges in access control are identified in a system comprises a group of distributed multiple M2M gateways forming a so called M2M local cloud platform (Vallati et al. in Wirel Trans Commun 87(3):1071–1091, 2016). Scalability is obviously a necessity which is lacking in some existing access control system. In addition, flexibility in managing access from users or entity belonging to other authorization domains as well as delegating access right are not provided as an integrated features. Lately, the capability-based access control has been suggested as method to manage access for M2M as the key enabler of Internet of Things. In this paper, a capability based access control equipped with Elliptic Curve Cryptography based key management is proposed for the M2M local cloud platform. The feasibility of the proposed capability based access control and key management are tested by implementing them within the security manager that is part of the overall component of the platform architecture, and evaluating their performances by a series of experimentations."
A Pragmatic System to Support Virtual Assembly for Military Armored Vehicle Integrated Transmission System in the Virtual Environment,"The integrated transmission system of military armored vehicle is a kind of complex transmission system, which includes power transfer, power shifting, steering and manipulation. The transmission system is the key component for realizing the overall system functions of military armored vehicle. The rationality of structure design and feasibility of assembly are the precondition for implementation of function of transmission system, which are inseparable with the step of assembly design. In order to provide a prediction for the two designs in design stage of integrated transmission system, a pragmatic system to support virtual assembly for military armored vehicle integrated transmission system is established in this paper. In the virtual assembly system, the reconstruction method of assembly features of transmission system is investigated to implement the models transform from CAD system to virtual assembly. The planning method of virtual assembly sequence is proposed, which is based on the combination of cut set method of graph theory with interactive planning in virtual environment. The sequence planning method applied the pre-identified strategy for the subassembly to improve combination explosion problem of cut set method and reduce the blindness and uncertainty caused by the direct using of interactive planning. The mixed collision checking method based on the geometrical features is presented, which can meet the real-time performance and accuracy of virtual assembly. The parts accurate positioning method based on the reconstruction of assembly features elements is proposed, which can be used for the accurate positioning in virtual environment. With these technologies and methods, the system has been successfully applied to the virtual assembly for a certain type of integrated transmission system of military armored vehicle."
Distributed and Adaptive Analog Coding for Video Broadcast in Wireless Cooperative System,"Recently, some analog joint source-channel coding (AJSCC) schemes have been proposed to deal with cliff effect in wireless video broadcasting system. And wireless video broadcast with user cooperation tends to be a promising way to improve broadcast video quality in the near future. In this paper, we introduce a distributed and adaptive analog coding scheme called ACVC (adaptive cooperative video coding) based on AJSCC and with the concept of coset coding in distributed source coding, to improve the overall video broadcast quality in wireless cooperative system. Particularly, an adaptive packet discarding module is introduced to the framework to avoid video quality deterioration under severe channel conditions. And a model for quantization step selection of coset coding is built to minimize the redundancy in the cooperative signal and improve the anti-noise ability of the video. The experimental results show that, ACVC has stronger adaptability and thus obtains higher quality of broadcasted video than existing wireless cooperative schemes in the literature under different channel conditions."
Colouring of \((P_3 \cup P_2)\)-free graphs,"The class of \(2K_{2}\)-free graphs and its various subclasses have been studied in a variety of contexts. In this paper, we are concerned with the colouring of \((P_{3}\cup P_{2})\)-free graphs, a super class of \(2K_{2}\)-free graphs. We derive a \(O(\omega ^{3})\) upper bound for the chromatic number of \((P_{3} \cup P_{2})\)-free graphs, and sharper bounds for \((P_{3} \cup P_{2}\), diamond)-free graphs and for \((2K_{2},\) diamond)-free graphs, where \(\omega \) denotes the clique number. The last two classes are perfect if \(\omega \ge 5\) and \(\ge 4\) respectively."
Reactive dyeing of ramie yarn washed by liquid ammonia,"The washing efficiency of water, nonionic soap solution, reflux solution, pure liquid ammonia (99.99%), and solvated liquid ammonia was studied on dyed ramie yarns. The ramie yarn samples were dyed with a 2% on weight of fiber (o.w.f) shade with five types of reactive dye by the classical exhaustion method. The washing performances of these solvents were quantified by the dye removal rate, the color uniformity, and the color fastness properties (washing, rubbing, and lightness). Furthermore, the influence of these wash methods on the physical properties of the final yarn samples including shrinkage, tensile strength, and elongation was schematically examined. The results of these measurements revealed that the dye removal rates during the washing in pure liquid ammonia and solvated liquid ammonia were lower than the yarn washed in water, soap solutions, or reflux solutions. The color uniformity (expressed as the standard deviation of K/S values for all dyed ramie yarns) was within the acceptable limits with the satisfactory color fastness levels. The shrinkage values of yarns that were washed in the pure liquid ammonia and the solvated liquid ammonia were both similar (9.0%) and considerably higher than the samples washed in water (1.8%), soap solution (2.4%), or reflux solution (2.6%). The tensile strength and the elongation of the resultant yarns improved significantly when the samples washed in pure liquid ammonia. The yarns that were washed in the solvated liquid ammonia solutions had decreased tensile strength and elongation. The cause of the decrease was determined by the XRD measurements, which confirmed that the crystallinity, and the orientation of these fibers decreased dramatically after being washed in the ammonia system solutions. The samples that were washed in the liquid ammonia had a smoother surface morphology than the other washing processes."
Preparation and characterization of individual chitin nanofibers with high stability from chitin gels by low-intensity ultrasonication for antibacterial finishing,"Individual chitin nanofibers with high stability were feasibly prepared from chitin gel via low-intensity ultrasonication. The morphology of the treated gel could be controlled from nanoparticles to nanofibers by simply adjusting the ultrasonic time. The nanofibers had a nanoscaled width and an average length of 650 nm. Compared with original chitin gel, the chemical structure, α-chitin crystalline structure and thermo stability of chitin nanofibers were well maintained after the treatment. TGA results proved that nanofibers were obtained by hydrogen bonding structure’s reorganization of chitin gel which was driven by ultrasonication. These nanofibers had high suspension stability and were used as finishing agent for cotton fabric. The SEM result showed that chitin nanofibers had good compatibility to cotton fabrics. The finished cotton fabric had a low color difference of 4.88 to raw cotton fabric and an antibacterial activity with 99% bacterial reductions. Our results indicate that this cost-effective and eco-friendly product holds immense potential value in textile industry for antibacterial finishing application."
N-terminal tagging of human P2X7 receptor disturbs calcium influx and dye uptake,"The P2X7 receptor is a frequently studied member of the purinergic receptor family signalling via channel opening and membrane pore formation. Fluorescent imaging is an important molecular method for studying cellular receptor expression and localization. Fusion of receptors to fluorescent proteins might cause major functional changes and requires careful functional evaluation such as has been done for the rat P2X7 receptor. This study examines fusion constructs of the human P2X7 receptor. We assessed surface expression, channel opening with calcium influx, and pore formation using YO-PRO-1 dye uptake in response to BzATP stimulation in transfected cells. We found that tagging at the N-terminal of the human P2X7 receptor with the enhanced green fluorescent protein (eGFP) disturbed channel opening and pore formation despite intact surface expression. A triple hemagglutinin (3HA) fused to the N-terminal also disrupted pore formation but not channel opening showing that even a small tag alters the normal function of the receptor. Together, this suggests that in contrast to what has been observed for the rat P2X7 receptor, the human P2X7 receptor contains N-terminal motifs important for signalling that prevent the construction of a functionally active fusion protein."
Dropping the base: recovery from extreme hypercarbia in the CO2 tolerant Pacific hagfish (Eptatretus stoutii),"Hagfish are capable of tolerating extreme hypercapnia (> 30 Torr) by mounting substantial plasma [HCO3−] (hypercarbia) to compensate for CO2-mediated acidosis. The goal of this study was to characterize the mechanistic hypercarbia-recovery strategies in the highly CO2 tolerant hagfish. We exposed hagfish to hypercapnia (30 Torr) for 48 h and allowed a 24 h recovery period in normocapnic seawater. Within 8 h of the recovery period, the compensatory plasma [HCO3−] load (~ 70 mmol L−1) was rapidly offloaded. While increases in both whole-animal HCO3− excretion and glomerular filtration were observed throughout recovery (2–8 h), neither can fully account for the observed rates of whole-animal HCO3− loss, which peaked at ~ 3.5 mmol kg−1 h−1. Inhibition of carbonic anhydrase via acetazolamide revealed that the restoration of plasma [HCO3−] from hypercapnia-induced hypercarbia is likely facilitated in a dualistic manner, initially relying on both carbonic anhydrase mediated CO2 offloading and Cl−/HCO3− exchange processes, both of which are likely either upregulated or further activated as recovery progresses."
Climatically driven yield variability of major crops in Khakassia (South Siberia),"We investigated the variability of yield of the three main crop cultures in the Khakassia Republic: spring wheat, spring barley, and oats. In terms of yield values, variability characteristics, and climatic response, the agricultural territory of Khakassia can be divided into three zones: (1) the Northern Zone, where crops yield has a high positive response to the amount of precipitation, May–July, and a moderately negative one to the temperatures of the same period; (2) the Central Zone, where crops yield depends mainly on temperatures; and (3) the Southern Zone, where climate has the least expressed impact on yield. The dominant pattern in the crops yield is caused by water stress during periods of high temperatures and low moisture supply with heat stress as additional reason. Differences between zones are due to combinations of temperature latitudinal gradient, precipitation altitudinal gradient, and the presence of a well-developed hydrological network and the irrigational system as moisture sources in the Central Zone. More detailed analysis shows differences in the climatic sensitivity of crops during phases of their vegetative growth and grain development and, to a lesser extent, during harvesting period. Multifactor linear regression models were constructed to estimate climate- and autocorrelation-induced variability of the crops yield. These models allowed prediction of the possibility of yield decreasing by at least 2–11% in the next decade due to increasing of the regional summer temperatures."
Lattice Boltzmann simulations of high-order statistics in isotropic turbulent flows,"The lattice Boltzmann method (LBM) is coupled with the multiple-relaxation-time (MRT) collision model and the three-dimensional 19-discrete-velocity (D3Q19) model to resolve intermittent behaviors on small scales in isotropic turbulent flows. The high-order scaling exponents of the velocity structure functions, the probability distribution functions of Lagrangian accelerations, and the local energy dissipation rates are investigated. The self-similarity of the space-time velocity structure functions is explored using the extended self-similarity (ESS) method, which was originally developed for velocity spatial structure functions. The scaling exponents of spatial structure functions at up to ten orders are consistent with the experimental measurements and theoretical results, implying that the LBM can accurately resolve the intermittent behaviors. This validation provides a solid basis for using the LBM to study more complex processes that are sensitive to small scales in turbulent flows, such as the relative dispersion of pollutants and mesoscale structures of preferential concentration of heavy particles suspended in turbulent flows."
Effects of IBA on the rooting of branch cuttings of Chinese jujube (Zizyphus jujuba Mill.) and changes to nutrients and endogenous hormones,"‘Zhongqiusucui’ jujube secondary shoots were treated with 3-indolebutyric acid (IBA) at three concentrations, 500, 1000 and 1500 mg/L. Results show that IBA could significantly enhance rooting and root characteristics of cuttings and were best with IBA at 1500 mg/L. In the rooting process, the formation of adventitious roots was related to the consumption and accumulation of nutrients (soluble sugars and proteins) and the changes in endogenous hormones in phloem, leaf tips and leaf bases. The rooting of cuttings had a positive correlation with the consumption of soluble sugars during the period of callus formation and with the accumulation of soluble sugars during adventitious root formation and growth. Rooting was positively related to the breakdown of soluble proteins in the phloem when the callus formed, and had a positive correlation with its accumulation during adventitious root formation and growth. Leaf tips and leaf bases showed a reverse trend in changes of soluble protein. However, together with the phloem, leaf tips and leaf bases regulated and controlled the formation and development of adventitious roots. The main activities of soluble proteins exist in the leaf tips as this was the main source of soluble proteins. The relation between rooting and IAA (indole-3-acetic acid) content in phloem was positive and thus a high concentration of IAA could benefit the induction and formation of adventitious roots. However, rooting was negatively related with ABA (abscisic acid) and GA (gibberellic acid) and a high concentration of both could inhibit the induction and formation of adventitious roots. Rooting had a positive correlation with phloem IAA/ABA ratios, and higher ratios could improve rooting. Low concentrations of ZR (zeatin riboside) triggered the induction of adventitious roots, while higher concentrations promoted root growth. Endogenous hormones in leaf tips and bases had an impact on rooting. The activities of endogenous hormones mainly existed in leaf tips because they play a major role in the production and consumption of IAA and its ABA content increased during rooting. The ZR in leaf tips influenced the rooting of cuttings, especially in the callus formation and rooting stage. Leaf tips were the main source of GA."
Ectomycorrhizal fungus enhances drought tolerance of Pinus sylvestris var. mongolica seedlings and improves soil condition,"Mongolian pine is an important afforestation species widely used for ecological management in northeast China. The environment in this region is very unstable and the flora are regularly subjected to drought stress. This paper reports on the influence of inoculation with the Suillus luteus on seedlings under different water conditions. Both inoculated and non-inoculated ectomycorrhizal fungi (ECMF)-S. luteus seedlings were maintained under well-watered or water-stress conditions for 3 months. The S. luteus colonization rate under water stress was higher than that in well-watered conditions. Under water stress, inoculated seedlings had greater growth than non-inoculated seedlings. In addition, under water stress, S. luteus-inoculated seedlings had greater superoxide dismutase and peroxidase activity, higher soluble protein content, lower proline content, and lower malondialdehyde content than non-inoculated seedlings. S. luteus colonization increased the rhizosphere soil-enzyme activity and the rhizosphere soil nutrition content under both well-watered and water-stress conditions. Given the positive impact on seedling growth and physiology, S. luteus shows potential for use in the arid and semi-arid regions of northeast China for afforestation."
"Role of Firing Temperature, Sheet Resistance, and Contact Area in Contact Formation on Screen-Printed Metal Contact 
of Silicon Solar Cell","Formation of an Ohmic contact requires a suitable firing temperature, appropriate doping profile, and contact dimensions within resolution limits of the screen-printing process. In this study, the role of the peak firing temperature in standard rapid thermal annealing (RTA) six-zone conveyor belt furnace (CBF) and two inexpensive alternate RTA systems [a custom-designed, three-zone, 5″-diameter quartz tube furnace (QTF) and a tabletop, 3″-diameter rapid thermal processing (RTP)] has been investigated. In addition, the role of sheet resistance and contact area in achieving low-resistance ohmic contacts has been examined. Electrical measurements of ohmic contacts between silver paste/n
+-emitter layer with varying sheet resistances and aluminum paste/p-doped wafer were carried out in transmission line method configuration. Experimental measurements of the contact resistivity (ρ
c) exhibited the lowest values for CBF at 0.14 mΩ cm2 for Ag and 100 mΩ cm2 for Al at a peak firing temperature of 870°C. For the QTF configuration, lowest measured contact resistivities were 3.1 mΩ cm2 for Ag and 74.1 mΩ cm2 for Al at a peak firing temperature of 925°C. Finally, for the RTP configuration, lowest measured contact resistivities were 1.2 mΩ cm2 for Ag and 68.5 mΩ cm2 for Al at a peak firing temperature of 780°C. The measured contact resistivity exhibits strong linear dependence on sheet resistance. The contact resistivity for Ag decreases with contact area, while for Al the opposite behavior is observed."
On embedding certain Kazhdan–Lusztig cells of \(S_n\) into cells of \(S_{n+1}\),"In this paper, we consider a particular class of Kazhdan–Lusztig cells in the symmetric group \(S_n\), the cells containing involutions associated with compositions \(\lambda \) of n. For certain families of compositions we are able to give an explicit description of the corresponding cells by obtaining reduced forms for all their elements. This is achieved by first finding a particular class of diagrams \({\mathcal {E}}^{(\lambda )}\) which lead to a subset of the cell from which the remaining elements of the cell are easily obtained. Moreover, we show that for certain cases of related compositions \(\lambda \) and \(\hat{\lambda }\) of n and \(n+1\) respectively, the members of \({\mathcal {E}}^{(\lambda )}\) and \({\mathcal {E}}^{(\hat{\lambda })}\) are also related in an analogous way. This allows us to associate certain cells in \(S_n\) with cells in \(S_{n+1}\) in a well-defined way, which is connected to the induction and restriction of cells."
Duplication and gene expression patterns of β-catenin in Nile tilapia,"β-Catenin, a key transcriptional coactivator of the Wnt pathway, plays an important role in animal embryonic development and organogenesis. In our earlier study, we have reported that two types of β-catenin (β-catenin-1 and β-catenin-2) were ubiquitously expressed in almost all the tissues examined in tilapia. However, the immunolocalization of β-catenin in those tissues, especially in extra-gonadal tissues, remains unclear. In the present study, we further confirm that these two types of β-catenin gene exist only in teleosts and are derived from 3R (third round of genome duplication) by phylogenetic and syntenic analyses. Moreover, the transcriptome analysis conducted in this investigation reveals that two β-catenins exhibited similar expression patterns in seven adult tissues and four key developmental stages of XX and XY gonads. Finally, immunohistochemistry analysis was performed to detect the cell localization of β-catenin. A positive signal of β-catenin was observed in various tissues of tilapia, such as the intestine, liver, kidney, spleen, eye, brain, and gonads. The results of our study indicate that tilapia β-catenin might be involved in the organ development and play some specific functions in biological processes; all these data will provide basic reference for understanding the molecular mechanism of β-catenin in regulating of teleost organogenesis."
Breeding biology of Chalk-browed Mockingbird Mimus saturninus in a natural savanna of central Brazil,"The Chalk-browed Mockingbird Mimus saturninus (Mimidae) is a common bird in savannas, grasslands, and farmlands, also occurring in urban areas. We studied its breeding biology in a Cerrado savanna inside a reserve at central Brazil, from 2003 to 2013. We monitored 74 nests, which were usually found in the more open phytophysiognomies of the Cerrado. The breeding season lasted from late August to late December. The nest is a cup built with twigs and generally placed on shrubs and small trees. Mean nest height above the ground was 1.3 ± 0.5 m (n = 73). Mean clutch size was of 2.9 ± 0.9 eggs (n = 63), ranging from one (possibly an incomplete clutch) to six eggs (possibly a communal nest). Incubation was asynchronous, the incubation period lasted 14.2 ± 0.9 days (n = 17 nests), and the nestling period lasted 14.1 ± 1.2 days (n = 21 nests). Nestling infestation by botfly larvae was common (60% of nests), but did not cause any nest loss. Its breeding season was similar to most birds of the Cerrado region, but its clutch size was larger. The Chalk-browed Mockingbird breeding biology in central Brazil is similar to that reported from the southern part of its distribution. The species is capable of multiple broods, has cooperative breeding and shows evidence of communal breeding, a rare behavior reported so far for Mimidae. The main difference between our study and those conducted with the Chalk-browed Mockingbird in Argentina, is the very low prevalence of brood parasites, demonstrating the importance of reserves to allow breeding with low brood parasitism rates."
"Twenty years later: an update to the birds of the Biological Dynamics of Forest Fragments Project, Amazonas, Brazil","Although species lists from throughout Amazonia have become available, relatively complete inventories based on longterm work remain rare. Longitudinal comparisons at well-studied sites provide the best opportunities for describing communities and identifying changes in regional avifaunas. Within central Amazonia, no region has received as much consistent ornithological coverage as the terra firme forests north of Manaus, Brazil, at the Biological Dynamics of Forest Fragments Project (BDFFP). Here we provide an updated list of the area, including notes on all species added between 1997 and 2017. We recorded 21 species new for the site, most of which (>75%) are birds that prefer várzea or second-growth forest. This brings the cumulative BDFFP list up to 409 species, the majority (66%) of which inhabit primary terra firme forest. Together, this confirms that the regional terra firme community had been well-characterized by the 1990s, and that species additions to the list over the last 20 years are consistent with a changing landscape as urbanization, agriculture, and second-growth spread from Manaus. The final product continues to represent the most complete avian inventory for a single site in all of lowland Amazonia."
Report on the Dynamic Monitoring of Health and Family Planning Services for Migrant Populations in 2015,
"Parity, Timing and Level of Fertility: A Comparative Study on Mean Age at Childbearing in China, Japan and South Korea","Using fertility data from national surveys and population censuses for China, Japan and South Korea, this study analyzes the levels and trends of mean age at childbearing (MAC) in the three countries from 1990 to 2015. After using the decomposition technique to isolate the effects of parity composition and childbearing schedule in each of the three countries, the article presents a quantitative examination of the factors that underlie dynamic changes and cross-national differences of MACs. Results indicate that the MAC of China experienced a decrease between 1990 and 1995, followed by sustained growth afterwards. The increase of MAC in China has been driven by the postponement of childbearing and changes in parity composition, with the former playing a larger role. The mechanisms underlying the patterns since 2010 deserve special attention. Compared with Japan and South Korea, China has had relatively lower MAC during the last 25 years; the three countries demonstrate different patterns in terms of the roles of parity composition and birth timing. The accuracy of MAC in identifying the timing of period fertility and the policy implications of timing on upturning fertility level are discussed."
"Returned Migrants, Family Capital and Entrepreneurship in Rural China","This paper introduces an interaction item consisting of migration experience and family capital into a rural labor employment selection model. It analyzes how migration experience helps eliminate resource constraints in rural areas and facilitates the participation of rural workers in entrepreneurship. We find that the length of time migrants work in migrant inflow areas exerts a significantly positive influence on the non-agricultural employment of returned migrants. We also find that those returned migrants who have worked in the service industry prefer to work for local enterprises. Furthermore, returned migrant workers with business experience tend to start their own businesses upon returning home. Compared with non-migrants, returned migrants are more capable of utilizing their rural family capital in the entrepreneurial process. These findings suggest that both migration experience and family capital promote local employment and entrepreneurship in rural areas, despite the fact that they are subject to the imperfect rural market mechanism and lack adequate social support."
Population Migration and Brain Drain in Northeast China,"Migration has been the main driver during the last decade of population change in Northeast China, an area made up of three provinces, Heilongjiang, Jilin and Liaoning. A net out flow of population has resulted in the loss of younger laborers in the area. More than two million people migrate out of Northeast China, and the number is increasing. The flow direction is from north to south. Liaoning in the south is a province of net in-migration, and Jilin and Heilongjiang in the north are provinces of net out-migration. There are large differences in the education and age structure of inflow and outflow migrants; the out-flow areas are losing human capital. This study uses a Dynamic Monitoring Survey of Migrant Population to analyze population flows in Northeast China, and uses employment information for university graduates to analyze the problem of brain drain in this area."
Cooperation in earth observation missions in Africa: a role for afrigeoss,"This paper is aimed at examining the role of African Global Earth Observation System of Systems (AfriGEOSS) in Earth Observation (EO) mission cooperation on the continent of Africa. It discusses the importance of earth observation programs for developing countries as well as the benefits of international cooperative efforts. The paper further examined some collaborative projects on Earth Observation in Africa and their associated problems. It specifically looked at the EO data coordination initiatives such as the Spatial Data Infrastructure (SDI), GEOSS, Africa Discovery Broker, etc. It then situates AfriGEOSS in the context of African Space Agenda (ASA) with recommendations especially to the Africa Union Commission for the realization of ASA set goals. The paper reiterated that regardless of whether developed or developing, Earth observation information provides substantial benefit supporting economic development, decision making and policy implementation of all countries of the world. This is as a result of its multifarious benefits to humans in areas like agriculture, forestry, risk management, disaster monitoring, maritime, defence and security and natural resources management. Consequently, the paper argued that the numerous benefits from space assets have driven countries within the continent of Africa to either acquire or develop capabilities in space systems which is devoted to improving quality of life in general. The paper concluded that while space systems are expensive, there is need for continuity and sustainability as a result of its numerous advantages to the human’s society."
Significant Engagement in Tanning Behaviors by Men at a U.S. University,"Adolescent and young adult men are a potentially overlooked population with respect to risky tanning behaviors. This study sought to determine the prevalence of various modes of tanning and associated variables among young men in a university setting in the southeastern United States. Undergraduate students at a public institution in Mobile, Alabama were surveyed electronically in March 2016. Of the 818 undergraduate men surveyed, over 90% reported tanning behaviors, with 37% reporting engaging in indoor tanning. Additionally, over 25% reported engaging in two or more types of tanning concurrently. These findings indicate that early intervention efforts targeting young men are needed to reduce risky tanning behaviors and associated negative health outcomes."
"Trends in Racial and Ethnic Disparities in Childhood Asthma in Miami, Florida: 2005–2013","Nationally, racial and ethnic disparities in childhood asthma plateaued from 2005 to 2013. We assessed trends in childhood asthma in Miami, Florida using Youth Risk Behavior Surveillance System (YRBSS) data and emergency department (ED) utilization and hospitalization rates by zip code population characteristics. Asthma prevalence in Miami did not vary significantly by race/ethnicity in YRBSS respondents in 2005 (16.2–17.2%, all groups), but rose in African–Americans and Hispanics and declined in Whites by 2013 to 27.9, 20.9 and 12.6%, respectively (P = 0.02). Median asthma ED visit rates rose from 106.8 (2006–2008) to 138.2 (2011–2013; P = 0.004) per 10,000 children. High-poverty and majority African–American zip codes were 6.3 and 7.3 times more likely to have asthma ED visit rates > 200 than others (P < 0.001). In high-poverty zip codes, majority African–American population was not associated with significantly higher ED utilization. In low-poverty zip codes, the association became stronger. Greater poverty explains much, but not all of Miami African–Americans’ higher asthma risk."
"Structural, electrical and magnetic study of multiferroic Bi1 − xNdxFeO3","The multiferroic Bi1 − xNdxFeO3 polycrystalline samples were prepared by the conventional solid-state reaction method and were observed to possess the desired phase, i.e., the single-phase. X-ray diffraction of the prepared samples was performed to analyse the crystal structure and to determine the lattice parameters. IR technique was used to recognise and understand the bonding nature of the prepared samples. The ferroelectric nature was identified by taking the P–E loops at various applied voltages, showing improvement in values of remnant polarisation and spontaneous polarisation. The J–E characteristics reveal the resistivity of all the prepared samples and found to have been enhanced largely in Nd-doped samples. The room temperature magnetic hysteresis measurements showed growth in the magnetisation due to the change in structure and spin cycloidal partial destruction produced due to Nd doping in BFO ceramics."
A Republican Argument Against Nudging and Informed Consent,"I argue that it is impermissible to use nudges as a tool to influence patients in the context of informed consent. The motivation for such nudges is that their use can help reconcile potential conflicts between a physician’s duty of beneficence and duty to respect patient autonomy. I argue that their use places physicians in a position of domination over patients. That is, it violates the republican freedom of patients because it grants physicians the power to arbitrarily interfere. I also argue that if one tries to adjust the duty of beneficence to avoid this conclusion, then the republican freedom of patients is still threatened under conditions of clinical equipoise. As ways to avoid the inevitability of nudging, I suggest the alternative of boosting or the pairing of patients with physicians who share their deep values. This latter option achieves the benefits nudging patients is supposed to provide without violating the republican freedom of those patients."
Distributed approximation of k-service assignment,"We consider the k-Service Assignment problem (\(k\)-SA). The input consists of a network that contains servers and clients. Associated with each client is a demand and a profit. In addition, each client c has a service requirement, where \(\kappa (c)\) is a positive integer. A client c is satisfied only if its demand is handled by exactly \(\kappa (c)\) neighboring servers. The objective is to maximize the total profit of satisfied clients, while obeying the given capacity limits of the servers. We focus here on the more challenging case of hard constraints, where no profit is granted for partially satisfied clients. This models, e.g., when a client wants, for reasons of fault tolerance, a file to be stored at \(\kappa (c)\) or more nearby servers. Other motivations from the literature include resource allocation in 4G cellular networks and machine scheduling on related machines with assignment restrictions. In the r-restricted version of \(k\)-SA, no client requires more than an r-fraction of the capacity of any adjacent server. We present a (centralized) polynomial-time -approximation algorithm for r-restricted \(k\)-SA. A variant of this algorithm achieves an approximation ratio of  when given a resource augmentation factor of \(1+r\). We use the latter result to present a -approximation algorithm for \(k\)-SA. In the distributed setting, we present: (i) a -approximation algorithm for r-restricted \(k\)-SA, (ii) a -approximation algorithm that uses a resource augmentation factor of \(1+r\) for r-restricted \(k\)-SA, both for any constant \(\varepsilon >0\), and (iii) an -approximation algorithm for \(k\)-SA (in expectation). The three distributed algorithms run in \(O(k^2 \varepsilon ^{-2} \log ^3 n)\) synchronous rounds (with high probability). In particular, this yields the first distributed -approximation of \(1\)-SA."
TOPSIS with similarity measure for MADM applied to network selection,"In this article, a new method is introduced to handle fuzzy multi-attribute decision-making problems. The method preserves fuzziness in the preference technique to avoid the drawbacks of defuzzification. The study modifies the technique of order preference by similarity to an ideal solution (TOPSIS) for interval-valued fuzzy numbers. The traditional TOPSIS uses the relative degree of closeness to rank the alternatives. Instead, a similarity measure based on map distance is used for preference. The degree of similarity between each attribute of an alternative and the ideal solution is computed, and a similarity matrix is formed. Then, the total degree of similarity for all the attributes of an alternative is used for ranking. The alternative corresponding to the one norm of the similarity matrix is the best alternative. Thus, the comparison is done on a fuzzy basis to avoid the loss of information due to converting the elements of the weighted normalized decision matrix to crisp values by defuzzification. An illustrative example is given to demonstrate the approach. A practical example in network selection to optimize vertical hand offs is solved where both user preferences and network parameters are treated as interval-valued fuzzy numbers."
A multi-institution phase II study of docetaxel and S-1 in combination with trastuzumab for HER2-positive advanced gastric cancer (DASH study),Trastuzumab when combined with fluoropyrimidine and cisplatin was proven to improve survival in patients with human epidermal growth factor receptor 2 (HER2)-positive gastric cancer (GC) in the ToGA study. The safety and efficacy of trastuzumab in combination with docetaxel and S-1 have not yet been evaluated.
Comparative transcriptome analysis of two citrus germplasms with contrasting susceptibility to Phytophthora nicotianae provides new insights into tolerance mechanisms,"Host perception of Phytophthora nicotianae switching to necrotrophy is fundamental for disease tolerance of citrus. It involves an HR-like response, strengthening of the cell wall structure and hormonal signaling."
Gum Dammar and poly(acrylamide)-based hydrogels and zirconium-based organic-inorganic hybrid materials for controlled drug delivery and their biodegradation studies,"The present research work was aimed at the use of pre-synthesized Gum Dammar and poly(AAm)-based polymeric networks (hydrogel) and zirconium-based Gd-cl-poly(AAm)-ZIO organo-inorganic hybrid networks (ion exchanger) for in situ release of metformin hydrochloride under different pH conditions such as 4.0, 7.0 and 9.2 at 37 °C. Further biodegradation studies of the samples were also done using soil burial and soil composting method. It has been observed from the release dynamics of the drug that the diffusion exponent ‘n’ under different pH conditions is between 0.1 and 0.7 in case of hydrogel and between 0.09 and 0.7 in case of organo-inorganic hybrid material. It can be inferred from the values of the ‘n’ that the release of drug in different pH conditions is pH responsive. Hence these materials can be exploited as drug delivery devices. The initial diffusion coefficient has a greater value than the later diffusion coefficient indicating a higher drug release rate during the early stage. Different stages of biodegradation were characterized using scanning electron microscopic studies."
"Phase I trial to evaluate the addition of alisertib to fulvestrant in women with endocrine-resistant, ER+ metastatic breast cancer","In estrogen receptor-positive (ER+) breast cancer models, activation of Aurora A kinase (AURKA) is associated with downregulation of ERα expression and resistance to endocrine therapy. Alisertib is an oral selective inhibitor of AURKA. The primary objectives of this phase I trial were to determine the recommended phase II dose (RP2D) and evaluate the toxicities and clinical activity of alisertib combined with fulvestrant in patients with ER+ metastatic breast cancer (MBC)."
Fabrication and characterization of multi-layer InAs/InGaAs quantum dot p-i-n GaAs solar cells grown on silicon substrates,"This paper reports on InAs/InGaAs quantum dot solar cells (QDSCs) deposited by molecular beam epitaxy (MBE) on (001) n-type silicon (n-Si) substrates. In-situ RHEED measurements show that InAs/InGaAs QDs SC has a high crystalline structure. The dislocation density in the active layer of the InAs/InGaAs QDSC and the lattice mismatch in the GaAs layer can be reduced by using an Si rough surface buffer layer (RSi). To show the effect of the QD layers, a reference SC with the same p-i-n structure as the InAs/InGaAs QDSC, but without InAs QDs, is also grown. The two SCs were studied by sepectroscopic ellipsometry (SE), in the 1–6 eV photon energy range, photoluminescence and photocurrent measurements. The optical constants of the two devices are determined in the photon energy range 1–6 eV from the SE data. The dominant features in the dielectric function spectra at ~ 3 and ~ 4.5 eV are attributed, respectively, to the E1 and E2 critical point structures of GaAs and InAs. The low-temperature photoluminescence spectrum of the InAs/InGaAs QDSC shows ground-state emissions, respectively, from the relatively small QDs near 1081 nm and from the large QDs near 1126 nm. Photocurrent measurements confirm the improved absorption performance (up to 1200 nm) of the InAs QDs SC which is ascribed to the optical absorption from the InAs/InGaAs QDs and the Si substrate as demonstrated by SE and photoluminescence measurements."
