title,abstract
Lateral-torsional buckling analysis of cantilever beam with tip lateral elastic brace under uniform and concentrated load,"The studies on the lateral-torsional buckling of cantilever steel beam with tip lateral elastic brace are rarely reported. The total potential energy is first established for the lateral-torsional buckling of cantilever steel beam with tip lateral elastic brace under uniform and concentrated load. The modal trial function of the lateral displacement and torsional angle are expressed as trigonometric function combination with six terms. By introducing new dimensionless parameters, the analytical solution of the dimensionless buckling equation for the lateral-torsional buckling of cantilever steel beam with tip lateral elastic brace is obtained. With the help of 1stOpt software which is mathematical optimization analysis software, the non-dimensional critical moment formula of the lateral-torsional buckling of cantilever beam with tip lateral elastic brace is obtained. Then, the accuracy of the formula is verified by ADINA finite element software. The results show that the given critical moment formula is of high accuracy. It provides convenient and simple design method for practical engineering."
Application of steel sheet to the toe boards,"The scaffold system have been used to assist the smooth construction works and to assure the safety of workers. The toe boards is one of the scaffold elements. It has been applied for workers and constructional materials on a scaffold deck to prevent the falling down. In this paper, thin steel sheets were applied to the toe boards to reduce the self weight. The proposed boards were designed under the recommendation of the temporal construction elements. Also, the wind effects were considered in designing the proposed toe board. The applied design load was the horizontal load from the scaffold deck or the load perpendicular to the scaffold deck. The proposed toe boards were examined numerically by use of the finite element method and experimentally by the loading tests. From both numerical and experimental results, the performance of the thin steel toe board proposed here was confirmed."
Developing of steel plate shear walls braced with slidable multiple X-shaped restrainers: Hysteretic analyses and design recommendations,"This paper proposed a light-weight buckling restrained steel plate shear wall (XSPSW) to improve the earthquake energy dissipation of unstiffened steel plate shear walls. It consisted of two slidable multiple X-shaped restrainers placed on the either side of a steel infill plate. The two restrainers could continue to provide out-of-plane restraint for infill plates to achieve stable energy dissipating capacity under cyclic reversal loads. Theoretical analyses and numerical simulating analyses have been conducted to investigate the hysteretic behaviors of XSPSWs and the stability of their sub-plates. Based on the analysis results, it could be concluded that the proposed XSPSWs were efficient lateral-load resisting members for the buildings in high seismic regions."
Fatigue evaluation of grouted connections under bending moment in offshore wind turbines based on ABAQUS scripting interface,"The fatigue behavior evaluation under bending moment is extremely important to the grouted connection in monopile offshore wind turbines. Based on the scripting interface of ABAQUS software, finite element model of the grouted connections was established automatically in accordance with the user defined parameters by Python language. Based on the experimental material test of grout material, the grout material was simulated by using three-dimensional concrete damaged plasticity (CDP) model in ABAQUS. Full model and half model were compared under fatigue limit state (FLS), and numerical results are presented in terms of hot spot stress in steel and third principle stress in grout material. It was found that half model could decrease calculation time significantly with more conservative evaluation result. Furthermore, parametric studies were conducted based on the half models about two different shear keys’ arrangements as well as the height and distance of shear keys. And it is found that there are slight differences for two models in calculated design life when the interface behavior between steel and grout material is modeled by Coulomb friction law."
Buckling behavior of steel girder in integral abutment bridges under thermal loadings in summer season during deck replacement,"Integral abutment bridges (IABs) have been built and successfully served for several decades, especially in the U.S. and Europe, because of their many advantages, such as their structural efficiency, stability and low construction and maintenance costs. Recently, the deck slabs of IABs have reached the end of their service lives and bridge administrators have decided to replace the deck slabs to extend the bridge service life. Due to the restraints at both abutments, the steel girder IAB is subjected to high axial forces and the steel girders have laterally buckled during deck slab replacement. This study performed numerical simulations to identify the buckling modes that may occur during deck replacement and the results were compared to the recent accident which happened in Missouri, U.S. Key parameters such as the length of the girder, width and thickness of the flange and the imperfection level were selected and a parametric study was performed. Using the obtained critical buckling stress, an equation for predicting the critical buckling stress of the girder in IABs during deck removal was developed. The results provide a better and safer, long-lasting IAB design and maintenance regime."
Strong up-conversion luminescence and electrical properties of SrBi4Ti4O15 multifunctional ceramics by Er3+ doping,"Novel green-emitting piezoelectric ceramics of SrBi4−x
Er
x
Ti4O15 (SBT-xEr) were prepared. Strong up-conversion with bright green (524 and 548 nm) and a relatively weak red (660 nm) emission bands were obtained under 980 nm excitation at room temperature, which is attributed to the intra 4f–4f electronic transition of (2H11/2, 4S3/2)–4I15/2 and the transition from 4F9/2 to 4I15/2 of Er3+ ions, respectively. Simultaneously, Er3+ doping promotes the electrical properties. At 0.8 mol%Er, the optimal electric properties with high Curie temperature of T
c ~527 °C, large remanent polarization of 2P
r ~14.92 μC/cm2 and piezoelectric constant of d
33 ~17 pC/N was achieved. As a multifunctional material, Er3+ doped SBT showed a great potential to be used in 3D-display, bio-imaging, solid state laser and optical temperature sensor."
A dynamic SVR–ARMA model with improved fruit fly algorithm for the nonlinear fiber stretching process,"The fiber stretching process plays the key role in the process of fiber production and its effects is measured by the stretching ratio. The stretching ratio is determined by the relative speed of the winding roller. The stretching ratio has impact on the performance of the final fiber filament and production directly. Focused on the importance of the stretching ratio, the support vector regression (SVR) predictive model, called nonlinear auto-regressive exogenous model, for the fiber stretching rate based on existing industry data is proposed. Furthermore, the fruit fly optimization algorithm inspired by immune mechanism and cooperation functional (IFOA) is presented, and then is used to optimize the parameters in SVR. Furthermore, taking into account the high cost and accurate precision of the fiber stretching process, a time series autoregressive moving average (ARMA) model is introduced to reduce the prediction error of the IFOA–SVR model. Simulations results demonstrate that the proposed IFOA–SVR method can increase the prediction accuracy than the traditional FOA and the SVR method, and the ARMA model is essential to modify the prediction error of the IFOA–SVR model."
CSE database: extended annotations and new recommendations for ECG software testing,"Nowadays, cardiovascular diseases represent the most common cause of death in western countries. Among various examination techniques, electrocardiography (ECG) is still a highly valuable tool used for the diagnosis of many cardiovascular disorders. In order to diagnose a person based on ECG, cardiologists can use automatic diagnostic algorithms. Research in this area is still necessary. In order to compare various algorithms correctly, it is necessary to test them on standard annotated databases, such as the Common Standards for Quantitative Electrocardiography (CSE) database. According to Scopus, the CSE database is the second most cited standard database. There were two main objectives in this work. First, new diagnoses were added to the CSE database, which extended its original annotations. Second, new recommendations for diagnostic software quality estimation were established. The ECG recordings were diagnosed by five new cardiologists independently, and in total, 59 different diagnoses were found. Such a large number of diagnoses is unique, even in terms of standard databases. Based on the cardiologists’ diagnoses, a four-round consensus (4R consensus) was established. Such a 4R consensus means a correct final diagnosis, which should ideally be the output of any tested classification software. The accuracy of the cardiologists’ diagnoses compared with the 4R consensus was the basis for the establishment of accuracy recommendations. The accuracy was determined in terms of sensitivity = 79.20–86.81%, positive predictive value = 79.10–87.11%, and the Jaccard coefficient = 72.21–81.14%, respectively. Within these ranges, the accuracy of the software is comparable with the accuracy of cardiologists. The accuracy quantification of the correct classification is unique. Diagnostic software developers can objectively evaluate the success of their algorithm and promote its further development. The annotations and recommendations proposed in this work will allow for faster development and testing of classification software. As a result, this might facilitate cardiologists’ work and lead to faster diagnoses and earlier treatment."
"We Have Never Been Secular: Religious Identities, Duties, and Ethics in Audit Practice",
"Male spider mites use chemical cues, but not the female mating interval, to choose between mates","The choice of the partner an individual will mate with is expected to strongly impact its fitness. Hence, natural selection has favoured the evolution of cues to distinguish among mates that will provide different fitness benefits to the individual that is choosing. In species with first-male sperm precedence, this is particularly important for males, as mating with mated females will result in no offspring. In the spider mite Tetranychus urticae only the first mating is effective, except if the interval between first and second copulations is shorter than 24 h. In line with this, males prefer to mate with virgin over mated females. They do not, however, choose between females that have mated at different time intervals. Here, we tested which type of cues males use to distinguish between females with different mating status (virgin versus mated). To do so, we firstly confirmed that males prefer virgins over mated females and that they do not select females on the basis of their age or mating interval. Next, we tested whether contact and volatile compounds or chemical trails affected male discrimination between mated and virgin females, by systematically varying the exposure of males to these cues. We found that volatile compounds and chemical trails were sufficient to induce discrimination between virgin and mated females in males. Direct contact with females, however, does not seem to play a role in this discrimination. The composition of such chemical cues (trails and volatiles) remains to be identified."
New Proof-of-Concept in Viral Inactivation: Virucidal Efficacy of 405 nm Light Against Feline Calicivirus as a Model for Norovirus Decontamination,"The requirement for novel decontamination technologies for use in hospitals is ever present. One such system uses 405 nm visible light to inactivate microorganisms via ROS-generated oxidative damage. Although effective for bacterial and fungal inactivation, little is known about the virucidal effects of 405 nm light. Norovirus (NoV) gastroenteritis outbreaks often occur in the clinical setting, and this study was designed to investigate potential inactivation effects of 405 nm light on the NoV surrogate, feline calicivirus (FCV). FCV was exposed to 405 nm light whilst suspended in minimal and organically-rich media to establish the virucidal efficacy and the effect biologically-relevant material may play in viral susceptibility. Antiviral activity was successfully demonstrated with a 4 Log10 (99.99%) reduction in infectivity when suspended in minimal media evident after a dose of 2.8 kJ cm−2. FCV exposed in artificial faeces, artificial saliva, blood plasma and other organically rich media exhibited an equivalent level of inactivation using between 50–85% less dose of the light, indicating enhanced inactivation when the virus is present in organically-rich biologically-relevant media. Further research in this area could aid in the development of 405 nm light technology for effective NoV decontamination within the hospital environment."
Nature of the interactions between hypocrealean fungi and the mutualistic fungus of leaf-cutter ants,"Leaf-cutter ants cultivate and feed on the mutualistic fungus, Leucoagaricus gongylophorus, which is threatened by parasitic fungi of the genus Escovopsis. The mechanism of Escovopsis parasitism is poorly understood. Here, we assessed the nature of the antagonism of different Escovopsis species against its host. We also evaluated the potential antagonism of Escovopsioides, a recently described fungal genus from the attine ant environment whose role in the colonies of these insects is unknown. We performed dual-culture assays to assess the interactions between L. gongylophorus and both fungi. We also evaluated the antifungal activity of compounds secreted by the latter on L. gongylophorus growth using crude extracts of Escovopsis spp. and Escovopsioides nivea obtained either in (1) absence or (2) presence of the mutualistic fungus. The physical interaction between these fungi and the mutualistic fungus was examined under scanning electron microscopy (SEM). Escovopsis spp. and E. nivea negatively affected the growth of L. gongylophorus, which was also significantly inhibited by both types of crude extract. These results indicate that Escovopsis spp. and E. nivea produce antifungal metabolites against the mutualistic fungus. SEM showed that Escovopsis spp. and E. nivea maintained physical contact with the mutualistic fungus, though no specialised structures related to mycoparasitism were observed. These results showed that Escovopsis is a destructive mycoparasite that needs physical contact for the death of the mutualistic fungus to occur. Also, our findings suggest that E. nivea is an antagonist of the ant fungal cultivar."
"Whose Knowledge, Whose Development? Use and Role of Local and External Knowledge in Agroforestry Projects in Bolivia","Agroforestry often relies on local knowledge, which is gaining recognition in development projects. However, how local knowledge can articulate with external and scientific knowledge is little known. Our study explored the use and integration of local and external knowledge in agroforestry projects in Bolivia. In 42 field visits and 62 interviews with agroforestry farmers, civil society representatives, and policymakers, we found a diverse knowledge base. We examined how local and external knowledge contribute to livelihood assets and tree and crop diversity. Projects based predominantly on external knowledge tended to promote a single combination of tree and crop species and targeted mainly financial capital, whereas projects with a local or mixed knowledge base tended to focus on food security and increased natural capital (e.g., soil restoration) and used a higher diversity of trees and crops than those with an external knowledge base. The integration of different forms of knowledge can enable farmers to better cope with new challenges emerging as a result of climate change, fluctuating market prices for cash crops, and surrounding destructive land use strategies such as uncontrolled fires and aerial fumigation with herbicides. However, many projects still tended to prioritize external knowledge and undervalue local knowledge—a tendency that has long been institutionalized in the formal educational system and in extension services. More dialogue is needed between different forms of knowledge, which can be promoted by strengthening local organizations and their networks, reforming agricultural educational institutions, and working in close interaction with policymakers."
Effect of nanoclay on carbon black reinforced blend of amorphous–semicrystalline polymers,"In this work, the effect of nanoclay in carbon black reinforced PC-PBT has been investigated on the basis of changes in their mechanical and thermal properties. It has been believed on the basis of FESEM images that CB supports for the expansion of PBT rods and PC wraps around these expanded rods. However, the effect of reinforcing filler for improvement in mechanical properties has been found insignificant which may be due to the agglomeration of reinforcing particles. Addition of nanoclay in carbon black reinforced PC-PBT composite blend shown considerable improvement in its tensile strength (113%). This should be due to the improved dispersion of CB in polymer matrix and better linked-up structure of PBT rods after addition of NC. In addition, this combination has shown simultaneous improvement in tensile strength and ductility which is unusual and may be desirable in many structural applications."
"Metagenomic characterization of viral communities in Goseong Bay, Korea","In this study, seawater samples were collected from Goseong Bay, Korea in March 2014 and viral populations were examined by metagenomics assembly. Enrichment of marine viral particles using FeCl3 followed by next-generation sequencing produced numerous sequences. De novo assembly and BLAST search showed that most of the obtained contigs were unknown sequences and only 0.74% of sequences were associated with known viruses. As a result, 138 viruses, including bacteriophages (87%), viruses infecting algae and others (13%) were identified. The identified 138 viruses were divided into 11 orders, 14 families, 34 genera, and 133 species. The dominant viruses were Pelagibacter phage HTVC010P and Roseobacter phage SIO1. The viruses infecting algae, including the Ostreococcus species, accounted for 9.4% of total identified viruses. In addition, we identified pathogenic herpes viruses infecting fishes and giant viruses infecting parasitic acanthamoeba species. This is a comprehensive study to reveal the viral populations in the Goseong Bay using metagenomics. The information associated with the marine viral community in Goseong Bay, Korea will be useful for comparative analysis in other marine viral communities."
Host coexistence in a model for two host–one parasitoid interactions,"Building from a continuous-time host–parasitoid model introduced by Murdoch et al. (Am Nat 129:263–282, 1987), we study the dynamics of a 2 host–parasitoid model assuming, for the sake of simplicity, that larval stages have a fixed duration. If each host is subjected to density-dependent mortality in its larval stage, we obtain explicit conditions for the existence of an equilibrium where the two host species coexist with the parasitoid. However, if host demography is density-independent, equilibrium coexistence is impossible. If at least one of the 1 host–parasitoid systems has an oscillatory dynamics (which happens under some parameter values), we found, through numerical bifurcation, that coexistence is favoured. Coexistence between the two hosts may occur along a periodic solution even without density-dependence. Models of this type may be relevant for the use of parasitoids as biocontrol agents of insect pests."
Consequences of employees’ collective engagement in knowledge-based service firms,"This study focuses on employees’ collective engagement (CE) in knowledge-based service firms. CE is a climate-related construct that refers to how employees collectively express themselves psychically, cognitively, and emotionally in their work role. Moreover, the study explores the consequences of CE, specifically, these that are linked to relationship learning (RL) in intrafirm professional service teams (IPSTs), employee commitment (EC), firms’ innovative capability (FIC), and customers’ creative strategy generation (CCSG). The suggested conceptual model was tested in a survey. All survey participants were employed in consultancy firms and represent the population of employees within the domain of knowledge-based service firms. The findings give support to the conceptual model of consequences of CE. Specifically, the findings reveal that CE plays an imperative role especially for EC and RL in IPSTs. This study contributes to deepen and extend research on employee engagement, which is a relatively new concept. Specifically, the study contributes to reveal how CE is linked to several outcomes critical for service firms. No previous research has examined these aspects. Therefore, this unique study enriches our understanding of knowledge-based service firms with the finding that CE is a key factor to orchestrate successfully to trigger RL in IPSTs, strengthen EC, generate customers’ creative strategies in their service offerings, and boost the knowledge-based service firms’ overall capability to innovate."
QoS prediction of Web service based on US-AWS,"In parallel with the rapid growth of the number of research works, there exist some disadvantages and advantages of each model, how to combine the strengths of each model to create a new model for more effective. This is an important issue that should be studied in the context of increasing the number of new models. In this paper, we proposed a new combined model for predicting the QoS values of Web service. We first construct the AWS model based on an AutoenCoder with two predictions: User-based AWS (U-AWS) and Service-based AWS (S-AWS). Then we combine two predictions (U-AWS and S-AWS) to produce a more accurate one. To train the combined model, we generate the level one data by using the J-fold cross-validation data and using regression models to combine predictive modeling. Experimental results showed that the combined method has better results than single methods."
A case study of take away restaurant using simulation modelling approach,"A model is proposed here for The Take away Restaurant. The model is developed under the assumption that there is no limit for the number of customer’s arrival and there is limited number of servers who will attend customers. At the time of heavy rush that is at dinner time, overcrowding is major problem, which may effect profit as well as goodwill of restaurant. Studying and analyzing such type of restaurants from long period of time, we have noticed continuous increase in number of customers as well as in number of restaurants. So it is a big question in front of management how to provide best service in lesser time so that their customer could not move to other options. Long waiting queues is a big issue for a customer as he is not ready to wait for a long time. When we asked to many customers the reason for switching to other restaurants from a particular restaurant, they pointed on issues like insufficient personnel and long waiting time. To overcome these situations, we will use queuing model which can provide reasonably accurate evaluations of our system’s performance in the light of Simulation modeling."
"Leather processing and its possible impact on groundwater quality in Silk Road sites: a case study from Chennai, India","Water plays an important role in human civilisation. Since ancient times people started to settle in regions with ensured water availability. Trade was an important factor for the development of civilisation. Silk Road is an important route used for the trading between China and other countries across Eurasia. Not only silk, many goods including leather were exchanged during trading. Leather was processing lead to release of large amount of wastewater. This study was carried out to understand how the leather processing would have affected the groundwater quality in Silk Road sites by studying the current scenarios of groundwater quality near tanning industries. Chennai and nearby cities such as Ranipet and Vaniyambadi are chosen for case studies. Groundwater quality around the tanneries was poor due to high electrical conductivity and concentration of chromium. This is due to the effluents released by the tanneries into the ground or open drains without proper treatment. Similarly, the leather processing in Silk Road sites would have also affected the groundwater quality."
Influence of Strontium Addition on Microstructure and Mechanical Properties of an Al–10Si–5Cu Alloy,"The microstructure and mechanical properties of Al–10Si–5Cu cast alloys with micro-addition of alloying elements (V, Cr and Ni) were studied before and after strontium addition. Samples were examined using the X-Ray diffraction, the optical microscope, the scanning electron microscope and the energy dispersive spectrometer. The results indicated that the α-Al matrix, eutectic Si phase and Al2Cu phase were the main constituent phases of Al–10Si–5Cu alloys before or after strontium addition. Strontium addition affected the refining of the α-Al grains and transforming the configuration of interdendritic phases. The un-modified alloy showed a brittle nature because of existing brittle and aggregated AlSiMnFe phases. Contributing to the alteration of microstructure in strontium modified alloy, the strength and elongation of the alloy were improved. In addition, the fracture mechanism and crack propagation process were investigated in both  the alloys."
"Reconstruction of March–June precipitation from tree rings in central Liaoning, China","A dendrochronological profile was generated from Chinese pines (Pinus tabulaeformis Carr.) in the Qianshan Mountains in northeastern China. Based on correlation analyses, the pattern of precipitation from March to June (P

36
) was reconstructed using a simple linear model, which explained 42.7% of the total variance in observed precipitation from 1951 to 2012. The reconstructed P

36
 series revealed a consistently increasing trend in precipitation during the twentieth century in the Qianshan Mountains. The reconstructed data showed trends that were similar to those in the variation in trends for March–June precipitation observed at the Shenyang station, the reconstructed January–May precipitation trends in Shenyang City, and the reconstructed average June–September relative humidity for Yiwulü Mountain. The reconstructed data also showed good agreement with the droughts reported in historical documents and recorded by meteorological stations in Liaoning. Spatial correlation analyses show that the reconstructed data reflect the variability in precipitation that occurs over much of northeastern China. In addition, our reconstruction showed a significant periodicity. The significant correlations between the reconstructed P

36
 and the El Niño-Southern Oscillation (ENSO), Pacific Decadal Oscillation (PDO) and sunspot numbers indicate that precipitation variability in the Qianshan Mountain region is probably driven by extensive atmosphere-sea interactions and solar activities."
"Metagenomic characterization of viral communities in Goseong Bay, Korea","In this study, seawater samples were collected from Goseong Bay, Korea in March 2014 and viral populations were examined by metagenomics assembly. Enrichment of marine viral particles using FeCl3 followed by next-generation sequencing produced numerous sequences. De novo assembly and BLAST search showed that most of the obtained contigs were unknown sequences and only 0.74% of sequences were associated with known viruses. As a result, 138 viruses, including bacteriophages (87%), viruses infecting algae and others (13%) were identified. The identified 138 viruses were divided into 11 orders, 14 families, 34 genera, and 133 species. The dominant viruses were Pelagibacter phage HTVC010P and Roseobacter phage SIO1. The viruses infecting algae, including the Ostreococcus species, accounted for 9.4% of total identified viruses. In addition, we identified pathogenic herpes viruses infecting fishes and giant viruses infecting parasitic acanthamoeba species. This is a comprehensive study to reveal the viral populations in the Goseong Bay using metagenomics. The information associated with the marine viral community in Goseong Bay, Korea will be useful for comparative analysis in other marine viral communities."
Effect of nanoclay on carbon black reinforced blend of amorphous–semicrystalline polymers,"In this work, the effect of nanoclay in carbon black reinforced PC-PBT has been investigated on the basis of changes in their mechanical and thermal properties. It has been believed on the basis of FESEM images that CB supports for the expansion of PBT rods and PC wraps around these expanded rods. However, the effect of reinforcing filler for improvement in mechanical properties has been found insignificant which may be due to the agglomeration of reinforcing particles. Addition of nanoclay in carbon black reinforced PC-PBT composite blend shown considerable improvement in its tensile strength (113%). This should be due to the improved dispersion of CB in polymer matrix and better linked-up structure of PBT rods after addition of NC. In addition, this combination has shown simultaneous improvement in tensile strength and ductility which is unusual and may be desirable in many structural applications."
"We Have Never Been Secular: Religious Identities, Duties, and Ethics in Audit Practice",
A quantitative investigation of prospective teachers’ hopes and their motivational forces,"The present study aimed to investigate the diverse aspects of prospective teachers’ dispositional hopes, teaching-specific hopes, and their sources, as well as to explore whether these would significantly predict their preparation for the teaching profession. A total of 851 prospective teachers voluntarily participated in the study. A series of confirmatory factor analyses, multiple regression analyses, and structural equation modeling analyses were conducted to answer the research questions appropriately. The results showed that prospective teachers’ dispositional hopes can be examined based on four factors (i.e. active hope, passive hope, internal sources, and external sources), whereas their teaching-specific hopes can be examined based on seven factors (i.e. student motivation, student development, student achievement, teaching, relationships with students, internal sources, and external sources). The results also demonstrated that the teaching-specific hopes in relation to student development, relationships with students, teaching, and their external sources significantly motivated prospective teachers to be involved in a number of activities related to teaching during teacher education."
Trace formulas for Schrödinger operators on star graphs,We derive trace formulas of the Buslaev–Faddeev type for quantum star graphs. One of the new ingredients is high energy asymptotics of the perturbation determinant.
Reciprocal Ontological Models Show Indeterminism Comparable to Quantum Theory,"We show that within the class of ontological models due to Harrigan and Spekkens, those satisfying preparation-measurement reciprocity must allow indeterminism comparable to that in quantum theory. Our result implies that one can design quantum random number generator, for which it is impossible, even in principle, to construct a reciprocal deterministic model."
CSE database: extended annotations and new recommendations for ECG software testing,"Nowadays, cardiovascular diseases represent the most common cause of death in western countries. Among various examination techniques, electrocardiography (ECG) is still a highly valuable tool used for the diagnosis of many cardiovascular disorders. In order to diagnose a person based on ECG, cardiologists can use automatic diagnostic algorithms. Research in this area is still necessary. In order to compare various algorithms correctly, it is necessary to test them on standard annotated databases, such as the Common Standards for Quantitative Electrocardiography (CSE) database. According to Scopus, the CSE database is the second most cited standard database. There were two main objectives in this work. First, new diagnoses were added to the CSE database, which extended its original annotations. Second, new recommendations for diagnostic software quality estimation were established. The ECG recordings were diagnosed by five new cardiologists independently, and in total, 59 different diagnoses were found. Such a large number of diagnoses is unique, even in terms of standard databases. Based on the cardiologists’ diagnoses, a four-round consensus (4R consensus) was established. Such a 4R consensus means a correct final diagnosis, which should ideally be the output of any tested classification software. The accuracy of the cardiologists’ diagnoses compared with the 4R consensus was the basis for the establishment of accuracy recommendations. The accuracy was determined in terms of sensitivity = 79.20–86.81%, positive predictive value = 79.10–87.11%, and the Jaccard coefficient = 72.21–81.14%, respectively. Within these ranges, the accuracy of the software is comparable with the accuracy of cardiologists. The accuracy quantification of the correct classification is unique. Diagnostic software developers can objectively evaluate the success of their algorithm and promote its further development. The annotations and recommendations proposed in this work will allow for faster development and testing of classification software. As a result, this might facilitate cardiologists’ work and lead to faster diagnoses and earlier treatment."
Laplace Transform Method for the Ulam Stability of Linear Fractional Differential Equations with Constant Coefficients,"Using the Laplace transform method, this paper deals with the Ulam stability of linear fractional differential equations with constant coefficients."
Numerical Solution Based on Hat Functions for Solving Nonlinear Stochastic Itô Volterra Integral Equations Driven by Fractional Brownian Motion,"This paper presents a numerical method for solving nonlinear stochastic Itô Volterra integral equations driven by fractional Brownian motion with Hurst parameter \( H \in (0,1)\) via of hat functions. Using properties of the generalized hat basis functions and fractional Brownian motion, new stochastic operational matrix of integration is achieved and the nonlinear stochastic equation is transformed into nonlinear system of algebraic equations which by solving it, an approximation solution with high accuracy is obtained. In addition, error analysis of the method is investigated, and by some examples, efficiency and accuracy of the suggested method are shown."
The Precision of Parameter Estimation for Dephasing Model Under Squeezed Reservoir,"We study the precision of parameter estimation for dephasing model under squeezed environment. We analytically calculate the dephasing factor γ(t) and obtain the analytic quantum Fisher information (QFI) for the amplitude parameter α and the phase parameter ϕ. It is shown that the QFI for the amplitude parameter α is invariant in the whole process, while the QFI for the phase parameter ϕ strongly depends on the reservoir squeezing. It is shown that the QFI can be enhanced for appropriate squeeze parameters r and θ. Finally, we also investigate the effects of temperature on the QFI."
The Influence of Specimen Type on Tensile Fracture Toughness of Rock Materials,"Up to now, several methods have been proposed to determine the mode I fracture toughness of rocks. In this research, different cylindrical and disc shape samples, namely: chevron bend (CB), short rod (SR), cracked chevron notched Brazilian disc (CCNBD), and semi-circular bend (SCB) specimens were considered for investigating mode I fracture behavior of a marble rock. It is shown experimentally that the fracture toughness values of the tested rock material obtained from different test specimens are not consistent. Indeed, depending on the geometry and loading type of the specimen, noticeable discrepancies can be observed for the fracture toughness of a same rock material. The difference between the experimental mode I fracture resistance results is related to the magnitude and sign of T-stress that is dependent on the geometry and loading configuration of the specimen. For the chevron-notched samples, the critical value of T-stress corresponding to the critical crack length was determined using the finite element method. The CCNBD and SR specimens had the most negative and positive T-stress values, respectively. The dependency of mode I fracture resistance to the T-stress was shown using the extended maximum tangential strain (EMTSN) criterion and the obtained experimental rock fracture toughness data were predicted successfully with this criterion."
A Stress Condition in Aquifer Rock for Detecting Anomalous Radon Decline Precursory to an Earthquake,"Recurrent groundwater radon anomalous declines were observed from well measurements in the Antung hot spring area (eastern Taiwan) prior to five of six earthquakes that occurred between 2003 and 2011 (M
w range 5.0–6.8). The relationship between the detectability of radon anomalies and the first motions of P-waves was investigated. Based on the first motions of P-waves recorded near the investigated well, a precursory decrease in groundwater radon can be detected only when the first motion is compression. No precursory change in groundwater radon concentration was observed for the downward first motion of P-waves."
The effect of sodium valproate on acetic acid-induced colitis in rats,"Ulcerative colitis is a chronic recurrent disease with incomplete treatment options. The current article evaluated the effect of sodium valproate on acetic acid-induced ulcerative colitis in rats. Rats were randomly distributed into six groups including Sham group, colitis control group, sodium valproate treatment groups (50, 100 and 300 mg/kg, i.p.) and dexamethasone-treatment group. Dexamethasone was used as a reference drug. Colitis was induced by intracolonic instillation of 2 mL of 3% acetic acid solution. The efficacy of sodium valproate was evaluated by macroscopical and histopathological scoring systems, hematocrit measurement as well as biochemical analysis including myeloperoxidase (MPO) and pro-inflammatory cytokines assessment. Sodium valproate, particularly with doses of 100 and 300 mg/kg significantly improved weight loss, and macroscopic damage, reduced ulcer area, colon weight, microscopic colitis index and elevated hematocrit level. Biochemical experiments showed elevated levels of colonic MPO activity, interleukin 1β (IL-1β), interleukin 6 (IL-6) and tumor necrosis factor-α (TNF-α) in colitis control group. Treatment with sodium valproate at the doses of 100 and 300 mg/Kg) decreased the MPO activity and colonic concentrations of IL-1β, IL-6 and TNF-α. The results provide evidence that sodium valproate has a protective effect in acetic acid-induced ulcerative colitis which might be due to its anti-inflammatory activities, and it may be useful in patients with ulcerative colitis."
Representations of Nilpotent Groups on Spaces with Indefinite Metric,"The paper studies the structure of J-unitary representations of connected nilpotent groups on \(\Pi _{k}\)-spaces, that is, the representations on a Hilbert space preserving a quadratic form “with a finite number of negative squares”. Apart from some comparatively simple cases, such representations can be realized as double extensions of finite-dimensional representations by unitary ones. So their study is based on some special cohomological technique. We concentrate mostly on the problems of the decomposition of these representations and the classification of “non-decomposable” ones."
Improved Cuckoo Search and Chaotic Flower Pollination optimization algorithm for maximizing area coverage in Wireless Sensor Networks,"The popularity of Wireless Sensor Networks (WSNs) is rapidly growing due to its wide-ranged applications such as industrial diagnostics, environment monitoring or surveillance. High-quality construction of WSNs is increasingly demanding due to the ubiquity of WSNs. The current work is focused on improving one of the most crucial criteria that appear to exert an enormous impact on the WSNs performance, namely the area coverage. The proposed model is involved with sensor nodes deployment which maximizes the area coverage. This problem is proved to be NP-hard. Although such algorithms to handle this problem with fairly acceptable solutions had been introduced, most of them still heavily suffer from several issues including the large computation time and solution instability. Hence, the existing work proposed ways to overcome such difficulties by proposing two nature-based algorithms, namely Improved Cuckoo Search (ICS) and Chaotic Flower Pollination algorithm (CFPA). By adopting the concept of calculating the adaptability and a well-designed local search in previous studies, those two algorithms are able to improve their performance. The experimental results on 15 instances established a huge enhancement in terms of computation time, solution quality and stability."
On the structure of business incubators: de-coupling issues and the mis-alignment of managerial incentives,"Business incubators are structurally complex and have resisted any major change to their internal structure, replicating throughout the world in large numbers, and delivering value through numerous models. A question, thus arises, what specific structural properties of incubators facilitate the organizational form’s replication and performance in a range of institutional contexts? In order to shed light on this question, an exploratory-inductive approach is adopted; and, utilizing the tools of organization theory, the internal environment of the business incubator is de-coded. This draws attention to attributes of the hybrid incubator-form’s internal structural properties that have not been discussed in the past, including de-coupling issues and the mis-alignment of managerial incentives with the actual role of incubating. These properties, rather than impacting incubators’ status, award incubators with ceremonial value and help their managements avoid close inspections of performance. This in turn, it is proposed, has allowed for their rapid replication in a variety of socio- cultural, economic and institutional contexts."
