title,abstract
"Habitat-, age-, and sex-related alterations in oxidative stress biomarkers in the blood of mute swans (Cygnus olor) inhabiting pomeranian coastal areas (Northern Poland)","The mute swan (Cygnus olor) can be considered a representative species of birds associated with the aquatic environment and responding very clearly to changes in the environment. Assuming that the condition of the mute swan population well reflects the state of the environment, this species was used in our research as a bioindicative species. Thus, the aim of our study was to elucidate the association between metal contents in soil samples collected from a habitat of mute swans and element contents in their feathers as well as the levels of biomarkers of lipid peroxidation, oxidatively modified proteins, and total antioxidant capacity in the blood of mute swans living in three agglomerations in coastal areas in the southern part of the Baltic Sea (Pomeranian region, northern Poland). We compared the effects of inhabitation, age, and sex on the ecophysiological accumulation of metals in three wintering populations of the mute swan from coastal areas of northern Poland, i.e., Słupsk, Gdynia, and Sopot. In Słupsk, the anthropogenic pressure was related predominantly to the level of Al and, to a lesser extent, to the content of Rh and Ru. We found maximum levels of lipid peroxidation biomarkers in the blood of the mute swans from Gdynia (38.20 ± 6.35 nmol MDA·mL−1). At the same time, maximum levels of aldehydic and ketonic derivatives of oxidatively modified proteins were noted in the blood of swans from Sopot compared to the values obtained in mute swans from Słupsk and Gdynia. This trend suggesting high levels of oxidative stress biomarkers was also confirmed by a decrease in the total antioxidant capacity in these groups."
Vulgar Talk and Learned Reasoning in Berkeley’s Moral and Religious Thought,"Berkeley “argues with the learned and speaks with the vulgar.” I use his double maxim to interpret his ethics. My approach is new. The Sermons and Guardian Essays mainly speak to the vulgar and Passive Obedience and Alciphron reason with the learned. The reward of ethics is eternal bliss in a future state: religion and ethics are connected. I study a set of problems: resurrection, eternal life, happiness, benevolence, the goodness of God, and self-love. Divine bliss is unlike any earthly happiness. The idea of law does not support benevolence, even if it is a Christian duty and virtue. God is good, but how to prove it? The learned must study the complex theodicy problem; the vulgar need assurance based on their sensuous experience and fervent hope of eternal bliss. Self-love may be a vital issue to the learned, although the vulgar may not realize their need to overcome it. The main questions concern Berkeley’s two approaches to ethical problems: first, how do their topics differ, and second, are they mutually consistent?"
Artificial Intelligence to Diagnose Tibial Plateau Fractures: An Intelligent Assistant for Orthopedic Physicians,To explore a new artificial intelligence (AI)-aided method to assist the clinical diagnosis of tibial plateau fractures (TPFs) and further measure its validity and feasibility.
The Bohr Inequality for the Generalized Cesáro Averaging Operators,"The main aim of this paper is to prove a generalization of the classical Bohr theorem and as an application, we obtain a counterpart of Bohr theorem for the generalized Cesáro operator."
An Inequality Involving Bernstein Polynomials and Box-Convex Functions,"We provide a simple proof to a conjecture posed by Raşa (Report of Meeting Conference on Ulam’s Type Stability, Rytro, Poland, June 2–6, https://doi.org/10.2478/aupcsm-2014-0011, 2014), and its extension to q-monotone functions obtained by Abel and Leviatan (Results Math 75(4):181–193, 2020). Probabilistic proofs were recently obtained by Komisarski and Rajba (J Math Anal Appl 458:821–830, 2018) and Komisarski and Rajba (Results Math, https://doi.org/10.1007/s00025-021-01417-2, 2021). In this paper, we extend the results from Abel and Leviatan (2020) to the case of box convex functions of order (q, s)."
Periodic solutions for p-Laplacian with logistic growth,"This paper is concerned with the existence and non-existence of positive periodic solutions for \(\frac{\partial u}{\partial t}-\mathrm {div} (| \nabla u |^{p-2} \nabla u )= u^{q}(a-b u^{\beta })\) with \(p>1\), where \(a=a(x,t)\) and \(b=b(x,t)\) are positive periodic functions. Some numerical simulation also be implemented to verify our results."
Biodiversity and ecosystem functions depend on environmental conditions and resources rather than the geodiversity of a tropical biodiversity hotspot,"Biodiversity and ecosystem functions are highly threatened by global change. It has been proposed that geodiversity can be used as an easy-to-measure surrogate of biodiversity to guide conservation management. However, so far, there is mixed evidence to what extent geodiversity can predict biodiversity and ecosystem functions at the regional scale relevant for conservation planning. Here, we analyse how geodiversity computed as a compound index is suited to predict the diversity of four taxa and associated ecosystem functions in a tropical mountain hotspot of biodiversity and compare the results with the predictive power of environmental conditions and resources (climate, habitat, soil). We show that combinations of these environmental variables better explain species diversity and ecosystem functions than a geodiversity index and identified climate variables as more important predictors than habitat and soil variables, although the best predictors differ between taxa and functions. We conclude that a compound geodiversity index cannot be used as a single surrogate predictor for species diversity and ecosystem functions in tropical mountain rain forest ecosystems and is thus little suited to facilitate conservation management at the regional scale. Instead, both the selection and the combination of environmental variables are essential to guide conservation efforts to safeguard biodiversity and ecosystem functions."
Comparative de novo transcriptome analysis identifies salinity stress responsive genes and metabolic pathways in sugarcane and its wild relative Erianthus arundinaceus [Retzius] Jeswiet,"Erianthus arundinaceus [Retzius] Jeswiet, a wild relative of sugarcane has a high biomass production potential and a reservoir of many genes for superior agronomic traits and tolerance to biotic and abiotic stresses. A comparative physiological, anatomical and root transcriptome analysis were carried out to identify the salt-responsive genes and metabolic pathways associated with salt-tolerant E. arundinaceus genotype IND99-907 and salinity-sensitive sugarcane genotype Co 97010. IND99-907 recorded growth of young leaves, higher proline content, higher relative water content, intact root anatomical structures and lower Na+/K+, Ca2+/K+ and Mg2+/K+ ratio as compared to the sugarcane genotype Co 97010. We have generated four de novo transcriptome assemblies between stressed and control root samples of IND99-907 and Co 97010. A total of 649 and 501 differentially expressed genes (FDR<0.01) were identified from the stressed and control libraries of IND99-907 and Co 97010 respectively. Genes and pathways related to early stress-responsive signal transduction, hormone signalling, cytoskeleton organization, cellular membrane stabilization, plasma membrane-bound calcium and proton transport, sodium extrusion, secondary metabolite biosynthesis, cellular transporters related to plasma membrane-bound trafficking, nucleobase transporter, clathrin-mediated endocytosis were highly enriched in IND99-907. Whereas in Co 97010, genes related to late stress-responsive signal transduction, electron transport system, senescence, protein degradation and programmed cell death, transport-related genes associated with cellular respiration and mitochondrial respiratory chain, vesicular trafficking, nitrate transporter and fewer secondary metabolite biosynthetic genes were highly enriched. A total of 27 pathways, 24 biological processes, three molecular functions and one cellular component were significantly enriched (FDR≤ 0.05) in IND99-907 as compared to 20 pathways, two biological processes without any significant molecular function and cellular components in Co 97010, indicates the unique and distinct expression pattern of genes and metabolic pathways in both genotypes. The genomic resources developed from this study is useful for sugarcane crop improvement through development of genic SSR markers and genetic engineering approaches."
Biophysical and biochemical properties of PHGDH revealed by studies on PHGDH inhibitors,"The rate-limiting serine biogenesis enzyme PHGDH is overexpressed in cancers. Both serine withdrawal and genetic/pharmacological inhibition of PHGDH have demonstrated promising tumor-suppressing activities. However, the enzyme properties of PHGDH are not well understood and the discovery of PHGDH inhibitors is still in its infancy. Here, oridonin was identified from a natural product library as a new PHGDH inhibitor. The crystal structure of PHGDH in complex with oridonin revealed a new allosteric site. The binding of oridonin to this site reduced the activity of the enzyme by relocating R54, a residue involved in substrate binding. Mutagenesis studies showed that PHGDH activity was very sensitive to cysteine mutations, especially those in the substrate binding domain. Conjugation of oridonin and other reported covalent PHGDH inhibitors to these sites will therefore inhibit PHGDH. In addition to being inhibited enzymatically, PHGDH can also be inhibited by protein aggregation and proteasome-mediated degradation. Several tested PHGDH cancer mutants showed altered enzymatic activity, which can be explained by protein structure and stability. Overall, the above studies present new biophysical and biochemical insights into PHGDH and may facilitate the future design of PHGDH inhibitors."
Esc peptides as novel potentiators of defective cystic fibrosis transmembrane conductance regulator: an unprecedented property of antimicrobial peptides,"Mutations in the cystic fibrosis (CF) transmembrane conductance regulator (CFTR) protein lead to persistent lung bacterial infections, mainly due to Pseudomonas aeruginosa, causing loss of respiratory function and finally death of people affected by CF. Unfortunately, even in the era of CFTR modulation therapies, management of pulmonary infections in CF remains highly challenging especially for patients with advanced stages of lung disease. Recently, we identified antimicrobial peptides (AMPs), namely Esc peptides, with potent antipseudomonal activity. In this study, by means of electrophysiological techniques and computational studies we discovered their ability to increase the CFTR-controlled ion currents, by direct interaction with the F508del-CFTR mutant. Remarkably, this property was not explored previously with any AMPs or peptides in general. More interestingly, in contrast with clinically used CFTR modulators, Esc peptides would give particular benefit to CF patients by combining their capability to eradicate lung infections and to act as promoters of airway wound repair with their ability to ameliorate the activity of the channel with conductance defects. Overall, our findings not only highlighted Esc peptides as the first characterized AMPs with a novel property, that is the potentiator activity of CFTR, but also paved the avenue to investigate the functions of AMPs and/or other peptide molecules, for a new up-and-coming pharmacological approach to address CF lung disease."
"Eusociality is linked to caste-specific differences in metabolism, immune system, and somatic maintenance-related processes in an ant species","The social organization of many primate, bird and rodent species and the role of individuals within that organization are associated with specific individual physiological traits. However, this association is perhaps most pronounced in eusocial insects (e.g., termites, ants). In such species, genetically close individuals show significant differences in behavior, physiology, and life expectancy. Studies addressing the metabolic changes according to the social role are still lacking. We aimed at understanding how sociality could influence essential molecular processes in a eusocial insect, the black garden ant (Lasius niger) where queens can live up to ten times longer than workers. Using mass spectrometry-based analysis, we explored the whole metabolome of queens, nest-workers and foraging workers. A former proteomics study done in the same species allowed us to compare the findings of both approaches. Confirming the former results at the proteome level, we showed that queens had fewer metabolites related to immunity. Contrary to our predictions, we did not find any metabolite linked to reproduction in queens. Among the workers, foragers had a metabolic signature reflecting a more stressful environment and a more highly stimulated immune system. We also found that nest-workers had more digestion-related metabolites. Hence, we showed that specific metabolic signatures match specific social roles. Besides, we identified metabolites differently expressed among behavioral castes and involved in nutrient sensing and longevity pathways (e.g., sirtuins, FOXO). The links between such molecular pathways and aging being found in an increasing number of taxa, our results confirm and strengthen their potential universality."
Deterioration of headache impact and health-related quality of life in migraine patients after cessation of preventive treatment with CGRP(−receptor) antibodies,Migraine preventive treatment with CGRP(−receptor) monoclonal antibodies (mAbs) has a positive effect on patients’ health-related quality of life (HRQoL). The German treatment guidelines recommend discontinuing successful treatment with CGRP(−receptor) mAbs after 6–12 months. We aimed to evaluate headache-specific and generic HRQoL for three months after discontinuation of CGRP(−receptor) mAb treatment.
Inflated 3D ConvNet context analysis for violence detection,"According to the Wall Street Journal, one billion surveillance cameras will be deployed around the world by 2021. This amount of information can be hardly managed by humans. Using a Inflated 3D ConvNet as backbone, this paper introduces a novel automatic violence detection approach that outperforms state-of-the-art existing proposals. Most of those proposals consider a pre-processing step to only focus on some regions of interest in the scene, i.e., those actually containing a human subject. In this regard, this paper also reports the results of an extensive analysis on whether and how the context can affect or not the adopted classifier performance. The experiments show that context-free footage yields substantial deterioration of the classifier performance (2% to 5%) on publicly available datasets. However, they also demonstrate that performance stabilizes in context-free settings, no matter the level of context restriction applied. Finally, a cross-dataset experiment investigates the generalizability of results obtained in a single-collection experiment (same dataset used for training and testing) to cross-collection settings (different datasets used for training and testing)."
Subsequent surgery after primary ACLR results in a significantly inferior subjective outcome at a 2-year follow-up,"To analyze minimal important change (MIC), patient-acceptable symptom state (PASS) and treatment failure after reoperation within 2 years of primary ACL reconstruction and compare them with patients without additional surgery."
Linear inversion-imaging method based on joint primary reflected waves and surface-related multiples,"In marine seismic exploration, especially in deep-water and hard ocean-bottom cases, free-surface multiples are strongly developed. Compared with primary waves, the wider illumination aperture of the multiples is beneficial for high-resolution seismic imaging. In this study, by introducing a new compound source composed of primaries and free-surface multiples and by ignoring internal multiples, we derive a new linearized forward problem (free-surface-multiple prediction model) under a weak-scattering assumption (i.e., first-order Born approximation). On the basis of the new linearized problem, we propose a joint inversion-imaging method by simultaneously using the primaries and free-surface multiples under the general framework of least square inversion. To eliminate the crosstalk artifacts introduced by the cross-correlation of multiples with different orders, we prove that the crosstalk artifacts can be gradually eliminated during the inversion if a proper step length is selected. Synthetic- and field-data tests demonstrate the effectiveness of the proposed method."
Fetal information as shared information: using NIPT to test for adult-onset conditions,"The possibilities of non-invasive prenatal testing (NIPT) are expanding, and the use of NIPT for adult-onset conditions may become widely available in the near future. If parents use NIPT to test for these conditions, and the pregnancy is continued, they will have information about the child’s genetic predisposition from birth. In this paper, we argue that prospective parents should be able to access NIPT for an adult-onset condition, even when they have no intention to terminate the pregnancy. We begin by outlining the arguments against testing in such a situation, which generally apply the same considerations that apply in the predictive testing of a minor to the fetus in utero. We then contend, firstly, that there are important practical considerations that support availability of testing for prospective parents regardless of their stated intentions. Secondly, we object to the ethical equation of a fetus in utero with a minor. We base our analysis on a view of pregnancy that conceptualises the fetus as a part of the gestational parent, as opposed to the more common ‘container’ model of pregnancy. We suggest that fetal information is best conceptualised as shared information between the gestational parent and future child. Thus, it should be approached in similar ways as other kinds of shared information (such as genetic information with implications for family members), where a person has a claim over their own information, but should be encouraged to consider the interests of other relevant parties."
A step too far or a step in the wrong direction? A critique of the 2014 Amendment to the Belgian Euthanasia Act,"In 2014, Article 3 of the the Belgian Euthanasia Act (2002) (the Euthanasia Act) was amended (‘the Amendment’) to include the ‘capacity for discernment’ requirement. This paper explores the implications of this highly controversial Amendment. I remain unconvinced of the benefits for children < 12 years old suffering chronic or terminal illnesses. In Part One, I argue that the phrase ‘capacity for discernment’ is problematic and vulnerable to abuse; neither a consistent, widely accepted definition of the phrase has been established nor a standardised method or procedure to adequately gauge a minor’s capacity for discernment. In Part Two I advance the argument that specifically for children < 12 years, aggressive and sophisticated paediatric palliative care treatment, which risks, but does not intend death, is more ethically justified than Euthanasia treatment. A definition of a child’s interests is best achieved through a care-based ethics framework; namely, the child’s relationship with their parents and family members, their doctors and medical practitioners is held to be an interest of crucial importance for the child. I conclude that paediatric palliative care arguably better promotes and upholds this interest."
"An in vivo evaluation of anti-inflammatory, analgesic and anti-pyretic activities of newly synthesized 1, 2, 4 Triazole derivatives","In recent years, 1, 2, 4-triazole and its derivatives have been reported to be pharmacologically significant scaffolds. They possess analgesic, anti-tubercular, anti-inflammatory, anti-convulsant, anti-oxidant, anti-fungal, anti-cancer, anxiolytic and anti-depressant activity. This study was designed and conducted to evaluate the potential anti-inflammatory, analgesic and antipyretic activities of Triazole derivatives."
Using a cubic B-spline method in conjunction with a one-step optimized hybrid block approach to solve nonlinear partial differential equations,"In this paper, we develop an optimized hybrid block method which is combined with a modified cubic B-spline method, for solving non-linear partial differential equations. In particular, it will be applied for solving three well-known problems, namely, the Burgers equation, Buckmaster equation and FitzHugh–Nagumo equation. Most of the developed methods in the literature for non-linear partial differential equations have not focused on optimizing the time step-size and a very small value must be considered to get accurate approximations. The motivation behind the development of this work is to overcome this trade-off up to much extent using a larger time step-size without compromising accuracy. The optimized hybrid block method considered is proved to be A-stable and convergent. Furthermore, the obtained numerical approximations have been compared with exact and numerical solutions available in the literature and found to be adequate. In particular, without using quasilinearization or filtering techniques, the results for small viscosity coefficient for Burgers equation are found to be accurate. We have found that the combination of the two considered methods is computationally efficient for solving non-linear PDEs."
A personalized decision aid for prostate cancer shared decision making,"A shared decision-making model is preferred for engaging prostate cancer patients in treatment decisions. However, the process of assessing an individual’s preferences and values is challenging and not formalized. The purpose of this study is to develop an automated decision aid for patient-centric treatment decision-making using decision analysis, preference thresholds and value elicitations to maximize the compatibility between a patient’s treatment expectations and outcome."
Level and contributing factors of health data quality and information use in two districts in Northwest Ethiopia: social-ecological perspective,"The health management information system has been implemented at all levels of healthcare delivery to ensure quality data production and information use in Ethiopia. Including the capacity-building activities and provision of infrastructure, various efforts have been made to improve the production and use of quality health data though the result is still unsatisfactory. This study aimed to examine the quality of health data and use in Wogera and Tach-Armacheho districts and understand its barriers and facilitators."
Multi-task learning for Chinese clinical named entity recognition with external knowledge,"Named entity recognition (NER) on Chinese electronic medical/healthcare records has attracted significantly attentions as it can be applied to building applications to understand these records. Most previous methods have been purely data-driven, requiring high-quality and large-scale labeled medical data. However, labeled data is expensive to obtain, and these data-driven methods are difficult to handle rare and unseen entities."
Circ_0000620 acts as an oncogenic factor in gastric cancer through regulating MMP2 expression via sponging miR-671-5p,Gastric cancer (GC) is one of the most common cancers in the digestive system. Circular RNAs (circRNAs) have been found to function as important regulators in the pathogenesis of GC. This study focused on the biological role and molecular mechanism of circ_0000620 in GC progression.
"Achievements, experiences and challenges of the battle against poverty in China’s ethnic minority areas: focusing on the “three areas and three prefectures”","The incidence of poverty in three of China’s provinces (Qinghai, Guizhou and Yunnan) and five of its autonomous regions (Inner Mongolia, Guangxi, Tibet, Ningxia, and Xinjiang) is greater than the national average. As severely impoverished areas in China and top priorities in the country’s battle against poverty, ethnic minority areas, especially the most impoverished “three areas” (the Tibet Autonomous Region, prefectures and counties with large Tibetan populations in the provinces of Qinghai, Sichuan, Gansu and Yunnan, and the Hotan, Aksu, Kashgar prefectures and Kizilsu Kirgiz Autonomous Prefecture in southern Xinjiang) and the “three prefectures” (the Liangshan Yi Autonomous Prefecture in Sichuan Province, the Nujiang Lisu Autonomous Prefecture in Yunnan Province, and the Linxia Hui Autonomous Prefecture in Gansu Province) showed a significant reduction in poverty and achieved decisive progress in poverty elimination from 2018 to 2019. This laid a solid foundation for the building of a moderately prosperous society in an all respects by 2020. By reviewing and explaining methods and measures of targeted poverty alleviation used in ethnic minority areas of China, this paper summarizes the most successful experiences of these areas, particularly the “Three Areas and Three Prefectures”, in the process of alleviating poverty and building a moderately prosperous society in all respects. These successful experiences consist of four aspects: roles of national systems, promotion of key poverty alleviation efforts, improved mechanisms and systems for targeted poverty alleviation, and specific innovative methods and measures. While examining the difficulties of eliminating poverty and building a moderately prosperous society in all respects in China’s ethnic minority areas, especially in the “Three Areas and Three Prefectures”, this article also discusses practical challenges and problems yet to be solved, such as follow-up adjustments of poverty alleviation policies, cultivation of self-development capacity and weak educational foundations. Ultimately, this paper offers relevant solutions and suggestions in relation to macro policies, government officials and impoverished groups."
Current practice patterns and gaps in guideline-concordant breast cancer survivorship care,"Breast cancer-specific survivorship care guidelines for the more than 3.8 million survivors in the U.S. are available, but implementation in clinical practice remains challenging. We examined current practice patterns and factors associated with guideline-concordant survivorship care among oncologists."
Advance rent mobilisation strategies of graduate renters in Ghana: a submarket of the private rental housing market,"The practice of advance rent, where landlords ask renters to pay a lump-sum rent covering 2 or more years, is gaining scholarly and political attention in Africa. Nevertheless, there is limited empirical research investigating how renters mobilize funds to meet this financial commitment. Existing literature suggests that renters, irrespective of their educational level, face difficulties in paying advance rent, hence compelling them to rely mainly on their bonding (family and friends) and bridging (employers and financial institutions) social capital to pay advance rent. Drawing on rational choice and social capital theories coupled with data from a novel (graduate) sub-market of Ghana’s rental housing market, this article finds that personal savings remain the most rational current and future source of funding options graduate renters draw upon to pay advance rent, albeit some still drawing on their social capital. The findings demonstrate that graduate renters do not use bonding social capital in their future mobilization strategies after they have drawn on the same in previous years, although they continue to rely on their bridging social capital and other strategies to mobilize funds for advance rent. The study suggests the need to rethink rational choice and social capital theories to incorporate inter-temporal dynamics among different social groups and to traverse the current binary conception of the rental housing market in Ghana to consider different sub-markets and how they respond to existing challenges in the housing sector."
"Complexes of Li, Na, and Mg with 2D allotropies of second and third period: a theoretical study","Complexes of Li, Na, and Mg with graphene, silicene, phosphorene nanoflakes (NFs), and their 2D allotropies have been studied at dispersion corrected TPSS/def-TZVP level of theory. The energy partition analysis of the complexes revealed that for most of the complexes exchange and correlation energies represent dominant contributions to the binding with strong charge transfer from the metal atom to a NF. The exceptions are Mg complexes of graphene and phosphorene NFs where binding is due to dispersion and correlation terms. This difference is also reflected in large Mg-NF distances suggesting weak intermolecular interactions in these complexes. The calculated activation energies for metal hopping are easily achievable at room temperatures for carbon and silicon allotropies. However, they are significantly higher for phosphorus allotropies reaching almost 18 kcal/mol. Generally, activation energies for hopping increase with binding energies for graphene, silicene, and phosphorene NFs. This trend does not observe however for graphene, silicene, and phosphorene 2D allotropies."
Experimental investigation on the effect of forward-facing steps and gaps combined with wall suction on boundary layer transition,"Wall suction is known to be an effective Laminar Flow Control (LFC) technique to delay laminar-turbulent transition, but its commercial implementation is still limited due to design and integration issues. In particular, current design tools that model wall suction do not account for potential surface discontinuities that can arise during installation. However, these defects should be accounted for since they generally move transition further upstream, which could cancel drag reduction benefits from wall suction. Given this context, the present investigation aims at experimentally characterizing the combined effect of wall suction and two types of surface defects that can be found on aerodynamic surfaces, i.e., forward-facing steps (FFS) and gaps. Critical relative dimensions (at which transition occurs at the defect location) were different for each type of defect but remained unchanged regardless of whether wall suction was applied or not. For subcritical defects (defects where transition occurs further downstream of their location), wall suction could still delay transition, with reduced effectiveness. Spectral analysis inside the boundary layer revealed that the transition mechanism, governed by Tollmien–Schlichting instabilities, was unchanged in the presence of either critical or subcritical defects. The resulting increase in amplification of the existing instabilities due to either defect warranted the use of the \(\Delta N\) model to capture this effect. Wall suction is therefore a robust LFC technique that can compete with the destabilizing effects of subcritical defects, albeit less effectively than in a smooth configuration. However, given the chosen suction flow rates, this technique could not delay or prevent the critical dimensions determined for cases without suction"
Three-dimensional flow field and acoustics of supersonic rectangular jets,"Supersonic jets are known to produce complex flow fields containing high levels of turbulence, thin shear layers with large gradients, and elevated noise levels. One of the critical parameters that determine the characteristics of supersonic flow is the nozzle geometry. In this experimental study, supersonic jets produced by a rectangular converging-diverging (C-D) nozzle with an aspect ratio of 4 and a design Mach number of 1.44 are studied. A multitude of supersonic jet expansion conditions ranging from highly over-expanded jets to under-expanded jets are explored. High spatial resolution velocity field measurements are obtained using planar particle image velocimetry (PIV) to identify the mean flow field structures, including shocks and shear layers, within the minor and major axis planes along the nozzle centerline. In order to completely characterize the asymmetric nature of the rectangular jet flow field, direct volumetric measurements of the full three-dimensional velocity field are also obtained using Tomographic PIV. Apart from the time-averaged velocity field, measures of the turbulent kinetic energy and vorticity fields are also obtained from the statistically converged results. Through these detailed measurements, the shock cell structures, shear layer growth, and volumetric features such as corner vortices and shear layer coherent structures are elucidated at a very high level of fidelity and over a broad range of conditions. High-fidelity microphone measurements along the minor and major axes are also taken to provide complementary information on the aeroacoustics of supersonic rectangular jets. As expected, the sound generated by imperfectly expanded jets is found to contain strong screech tones and broadband shock-associated noise. The screech tone frequencies are found to be correlated with the fully expanded jet Mach number, with the degree and manner of jet expansion strongly affecting the aeroacoustic characteristics of the supersonic rectangular jets."
Human alveolar type 2 epithelium transdifferentiates into metaplastic KRT5+ basal cells,"Loss of alveolar type 2 cells (AEC2s) and the ectopic appearance of basal cells in the alveoli characterize severe lung injuries such as idiopathic pulmonary fibrosis (IPF). Here we demonstrate that human alveolar type 2 cells (hAEC2s), unlike murine AEC2s, transdifferentiate into basal cells in response to fibrotic signalling in the lung mesenchyme, in vitro and in vivo. Single-cell analysis of normal hAEC2s and mesenchymal cells in organoid co-cultures revealed the emergence of pathologic fibroblasts and basaloid cells previously described in IPF. Transforming growth factor-β1 and anti-bone morphogenic protein signalling in the organoids promoted transdifferentiation. Trajectory and histologic analyses of both hAEC2-derived organoids and IPF epithelium indicated that hAEC2s transdifferentiate into basal cells through alveolar-basal intermediates that accumulate in proximity to pathologic CTHRC1hi/TGFB1hi fibroblasts. Our study indicates that hAEC2 loss and expansion of alveolar metaplastic basal cells in severe human lung injuries are causally connected through an hAEC2-basal cell lineage trajectory driven by aberrant mesenchyme."
Internal structure of ultralow-velocity zones consistent with origin from a basal magma ocean,"Seismological observations reveal patches of low-velocity anomalies at the core–mantle boundary known as ultralow-velocity zones. Despite recent advances, their origin and dynamic link to the lowermost mantle remain unclear. Here we employ seismic data analysis and high-resolution geodynamic modelling to study the origin of ultralow-velocity zones beneath the Coral Sea between Australia and New Zealand. The analysis of core-reflected waveforms with rigorous estimation of Bayesian uncertainties shows strong evidence of stratified density increases (~30%) and shear-wave velocity decreases (~50%) within the ultralow-velocity zones. These zones thin on two sides and occur at the edge of the Pacific large low-shear-velocity province. Geodynamic modelling demonstrates that these features are consistent with the presence of compositional heterogeneities within the ultralow-velocity zones that may be caused by the remnants of Earth’s early differentiation. We conclude that small-scale structures that are compositionally distinct from their surroundings reside at the bottom of the mantle without full homogenization, throughout Earth’s history."
Variation and transmission of the human gut microbiota across multiple familial generations,"Although the composition and functional potential of the human gut microbiota evolve over the lifespan, kinship has been identified as a key covariate of microbial community diversification. However, to date, sharing of microbiota features within families has mostly been assessed between parents and their direct offspring. Here we investigate the potential transmission and persistence of familial microbiome patterns and microbial genotypes in a family cohort (n = 102) spanning 3 to 5 generations over the same female bloodline. We observe microbiome community composition associated with kinship, with seven low abundant genera displaying familial distribution patterns. While kinship and current cohabitation emerge as closely entangled variables, our explorative analyses of microbial genotype distribution and transmission estimates point at the latter as a key covariate of strain dissemination. Highest potential transmission rates are estimated between sisters and mother–daughter pairs, decreasing with increasing daughter’s age and being higher among cohabiting pairs than those living apart. Although rare, we detect potential transmission events spanning three and four generations, primarily involving species of the genera Alistipes and Bacteroides. Overall, while our analyses confirm the existence of family-bound microbiome community profiles, transmission or co-acquisition of bacterial strains appears to be strongly linked to cohabitation."
Enhancing echelon-ferrers construction for constant dimension code,"Echelon-Ferrers construction is one of the most powerful methods to improve the lower bounds for constant dimension codes. Although the method was proposed more than 10 years ago, it is still the best construction in a number of cases. In this paper, we remove parts of lifted FDRM codes from the echelon-Ferrers construction, and insert an SC-representation set, which finally improves the Echelon-ferrers construction, to get lower bounds for the following cases: \(A_q(11,4,4),\ A_q(15,4,4)\) and \(A_q(19,4,4)\)."
A new accelerated proximal boosting machine with convergence rate \(O(1/t^2)\),"Boosting algorithms, a well-studied and effective machine learning technology, iteratively combines the output of weak learners to produce a powerful predictive model with performances improved over the single weak learner. Accelerated proximal boosting machine (APBM) is a boosting algorithm built upon the proximal point algorithm and employed Nesterov’s accelerated descent. However, in the acceleration process, the momentum term will accumulate errors, which may cause the algorithm to diverge. In this paper, we propose a new algorithm named CAPBM, which incorporates corrected pseudo residual into the design of APBM in boosting process. By applying the corrected pseudo residual to update the momentum sequence, CAPBM can reduce the error generated when fitting the residual, and further ensure the algorithm convergence. Finally, we theoretically prove that CAPBM is convergent with a rate of \(O(1/t^2)\). Numerical experiments on real datasets are carried out to illustrate that the proposed CAPBM algorithm is effective and competitive."
A comprehensive conceptual and bibliometric study of person-centered methodologies,"Person-centered approaches, such as latent profile analysis (LPA) and qualitative comparative analysis (QCA), have gained in popularity in organizational scholarship because of their ability to provide insight into how interrelations between a group of conditions can lead to a particular outcome. Despite the growing acceptance of person-centered approaches in social science research, traditional variable-centered approaches continue to prevail, although their dominance is increasingly questioned. This paper offers in-depth analysis of the current state of QCA and LPA from both a conceptual and a bibliometric perspective. This study thus aims to contextualize the role of person-centered methodologies in organizational scholarship. This aim is important, given the significance of exploring novel approaches to advance knowledge in organizational research. This paper provides scholars with quantifiable and readily comparable information on the use of these emerging but promising methods in organizational studies. Ultimately, this scientific contribution sheds light on the current and prospective applications of person-centered methods in research. Moreover, it offers scholars who are considering applying these methods objective analysis of the scientific production in this area thus far."
Porous Media Cleaning by Pulsating Filtration Flow,"A problem of porous media cleaning by a pulsating external flow is studied numerically. We consider a closed domain of porous media, which was initially clogged by an impurity. The purification of such a domain is performed by an external vertical pulsating flow of a pure fluid. The transport of the impurity with immobilization process is modeled into framework of the nonlinear MIM model with saturation of the immobile phase. The clogging of media is taken into account which, in turn, leads to a decrease of the pore volume due to the immobilized impurity on the pores. The one dimensional solution as in the form of vertical seepage was obtained. It is shown that the most effective cleaning is achieved for the maximal possible value of the external flow intensity and can be controlled by the variation of the pulsation frequency and amplitude. However at the high intensities of the external flow the one dimensional solution becomes unstable. The stability problem was solved within the quasistatic approach. The critical curves in the system parameters are obtained and discussed."
