title,abstract
It is challenging to reproduce both anatomical and functional aspects of anterolateral reconstruction: postoperative 3D-CT analysis of the femoral tunnel position,This study aimed to evaluate the femoral tunnel position and fiber length of the anterolateral ligament (ALL) reconstruction compared with the natural anatomy of the ALL. We also evaluated whether the femoral tunnel position would affect residual pivot shift.
Upper brainstem pediatric low-grade gliomas: review and neuroendoscopic approach,"Pediatric brain tumors, particularly those affecting the brainstem, present a significant challenge due to their intricate anatomical location and diverse classification. This review explores the classification, anatomical considerations, and surgical approaches for pediatric brainstem tumors, focusing on recent updates from the World Health Organization (WHO) classification. Brainstem tumors encompass a spectrum from diffuse gliomas to focal intrinsic and exophytic types, each presenting unique clinical and surgical challenges. Surgical strategies have evolved with advancements in neuroimaging and surgical techniques, emphasizing approaches such as neuroendoscopy and tailored incisions to minimize damage to critical structures. Despite the complexities involved, recent developments offer promising outcomes in tumor resection and patient management, highlighting ongoing advancements in neurosurgical care for pediatric brain tumors."
Beyond medical errors: exploring the interpersonal dynamics in physician-patient relationships linked to medico-legal complaints,"Previous research suggests that medico-legal complaints often arise from various factors influencing patient dissatisfaction, including medical errors, physician-patient relationships, communication, trust, informed consent, perceived quality of care, and continuity of care. However, these findings are not typically derived from actual patients’ cases. This study aims to identify factors impacting the interpersonal dynamics between physicians and patients using real patient cases to understand how patients perceive doctor-patient relational problems that can lead to dissatisfaction and subsequent medico-legal complaints."
Facile synthesis of Cu-doped manganese oxide octahedral molecular sieve for the efficient degradation of sulfamethoxazole via peroxymonosulfate activation,"Advanced processes for peroxymonosulfate (PMS)-based oxidation are efficient in eliminating toxic and refractory organic pollutants
from sewage. The activation of electron-withdrawing HSO
−5
 releases reactive species, including sulfate radical (·SO
−4
), hydroxyl radical (·OH), superoxide radical (·O
−2
), and singlet oxygen (1O2), which can induce the degradation of organic contaminants. In this work, we synthesized a variety of M-OMS-2 nanorods (M = Co, Ni, Cu, Fe) by doping Co2+, Ni2+, Cu2+, or Fe3+ into manganese oxide octahedral molecular sieve (OMS-2) to efficiently remove sulfamethoxazole (SMX) via PMS activation. The catalytic performance of M-OMS-2 in SMX elimination via PMS activation was assessed. The nanorods obtained in decreasing order of SMX removal rate were Cu-OMS-2 (96.40%), Co-OMS-2 (88.00%), Ni-OMS-2 (87.20%), Fe-OMS-2 (35.00%), and OMS-2 (33.50%). Then, the kinetics and structure–activity relationship of the M-OMS-2 nanorods during the elimination of SMX were investigated. The feasible mechanism underlying SMX degradation by the Cu-OMS-2/PMS system was further investigated with a quenching experiment, high-resolution mass spectroscopy, and electron paramagnetic resonance. Results showed that SMX degradation efficiency was enhanced in seawater and tap water, demonstrating the potential application of Cu-OMS-2/PMS system in sewage treatment."
"Denitration and nano-ZnO loading strategies to achieve high combustion progressivity, easy ignition and low ablation of the nitrocellulose-based propellant","Gradiently denitrated gun propellant (GDGP) prepared from nitrocellulose-based propellant by denitration strategy has the advantages of high combustion progressivity and storage stability, but still presents the problems of difficult ignition and lower oxygen balance than that of the raw propellant. In addition, the low utilization efficiency of uniformly added ablation inhibitors in conventional propellant formulations can also lead to harmful shooting phenomena. In this paper, nano-zinc oxide (ZnO) with high thermal conductivity as one of the ablation inhibitors was loaded on the surface of GDGP for the first time. FTIR, Raman, XRD, SEM, and XPS characterizations confirmed the preparation and structural integrity of the GDGP and gradiently denitrated gun propellant-ZnO composite (GDGP@ZnO) with ZnO in nano-size and adjustable loading concentration. The test results showed that GDGP@ZnO exhibited higher combustion progressivity than raw propellant, and the appropriate loading concentration of ZnO could enhance the heat conduction across the surface of the gun propellant and improve the ignition performance. The ablation inhibitor loaded on the surface of the gun propellant can provide an ablation inhibition effect while reducing the dosage. This work provides a new idea for the design and fabrication of a novel multifunctional integrated gun propellant with high combustion progressivity, easy ignition and low ablation."
Novel insights into vancomycin-loaded calcium sulfate and negative pressure wound therapy in preventing infections in open fractures,Open fractures are challenging due to susceptibility to Staphylococcus aureus infections. This study examines the impact of Vancomycin-Loaded Calcium Sulfate (VLCS) and negative pressure wound therapy (NPWT) on macrophage behavior in enhancing healing and infection resistance. Both VLCS and NPWT were evaluated individually and in combination to determine their effects on macrophage polarization and infection resistance in open fractures.
The skin microbiome stratifies patients with cutaneous T cell lymphoma and determines event-free survival,"Mycosis fungoides (MF) is the most common entity of Cutaneous T cell lymphomas (CTCL) and is characterized by the presence of clonal malignant T cells in the skin. The role of the skin microbiome for MF development and progression are currently poorly understood. Using shotgun metagenomic profiling, real-time qPCR, and T cell receptor sequencing, we compared lesional and nonlesional skin of 20 MF patients with early and advanced MF. Additionally, we isolated Staphylococcus aureus and other bacteria from MF skin for functional profiling and to study the S. aureus virulence factor spa. We identified a subgroup of MF patients with substantial dysbiosis on MF lesions and concomitant outgrowth of S. aureus on plaque-staged lesions, while the other MF patients had a balanced microbiome on lesional skin. Dysbiosis and S. aureus outgrowth were accompanied by ectopic levels of cutaneous antimicrobial peptides (AMPs), including adaptation of the plaque-derived S. aureus strain. Furthermore, the plaque-derived S. aureus strain showed a reduced susceptibility towards antibiotics and an upregulation of the virulence factor spa, which may activate the NF-κB pathway. Remarkably, patients with dysbiosis on MF lesions had a restricted T cell receptor repertoire and significantly lower event-free survival. Our study highlights the potential for microbiome-modulating treatments targeting S. aureus to prevent MF progression."
Fatigue Deflection Analysis for Prestressed Concrete Beams Based on Variable Stiffness Distribution Model,"In order to calculate the fatigue deflection of prestressed concrete (PC) beams, a fatigue variable stiffness distribution (VSD) model based on crack development pattern extracted from fatigue test is presented in this study. Firstly, a linear strain distribution model along the transfer length of concrete and steel bar was established. And the stress analysis of different cross-sections along the transfer length was performed in order to calculate the average moment of inertia in the fatigue crack zone of PC beam. Then, combined with the characterization model of concrete fatigue modulus, a fatigue VSD model for PC beams was established. The model validation shows that the calculated deflections are in good agreement with the measured deflections, and the deviation does not exceed ±10%. Furthermore, the quantitative reverse deduction of fatigue damage based on stiffness index was carried out. And the multi-stage development laws of stiffness degradation and damage evolution under fatigue loading were summarized. Finally, combined with the setting of fatigue failure threshold, the critical point of the PC beam entering the failure state can be reasonably determined. which provides a reference for the assessment of structural service status. The stiffness threshold of the fatigue failure criterion is about 70%, and the damage threshold is about 0.6 for this study. The research results can provide a theoretical basis for the structural performance analysis and failure assessment for PC beams."
A novel nomogram for predicting overall survival in patients with tongue squamous cell carcinoma using clinical features and MRI radiomics data: a pilot study,Tongue squamous cell carcinoma (TSCC) accounts for 43.4% of oral cancers in China and has a poor prognosis. This study aimed to explore whether radiomics features extracted from preoperative magnetic resonance imaging (MRI) could predict overall survival (OS) in patients with TSCC.
"Isotope constraints on seasonal dynamics of nitrogen in Zhanjiang Bay, a typical mariculture bay in South China","Eutrophication in coastal waters has been increasing remarkably, severely impacting the water quality in mariculture bays. In this study, we conducted multiple isotopic measurements on suspended particulate nitrogen (δ15N-PN) and dissolved nitrate (δ15N-NO
−3
 and δ18O-NO
−3
) in Zhanjiang Bay, a typical mariculture bay with a high level of eutrophication in South China, to investigate the changes in nitrogen sources and their cycling between the rainy and dry seasons. During the rainy season, the study found no significant relation between δ15N-PN and δ15N-NO
−3
 due to the impact of heavy rainfall and terrestrial erosion. In the upper bay, a slight nitrate loss and slightly higher δ15N-NO
−3
 and δ18O-NO
−3
 values were observed, attributed to intense physical sediment-water interactions. Despite some fluctuations, nitrate concentrations in the lower bay mainly aligned with the theoretical mixing line during the rainy season, suggesting that nitrate was primarily influenced by terrestrial erosion and that nitrate isotopes resembled the source. Consequently, the isotopic values of nitrate can be used for source apportionment in the rainy season. The results indicated that soil nitrogen (36%) and manure and sewage (33%) were the predominant nitrogen sources contributing to nitrogen loads during this period. In contrast, the dry season saw a deficient ammonium concentration (<0.2 µmol/L) in the bay, due to nearly complete consumption by phytoplankton during the red tide period. Additionally, the significant loss of nitrate and simultaneous increase in the stable isotopes of dissolved and particulate nitrogen suggest a strong coupling of assimilation and mineralization during the dry season. More active biogeochemical processes during the dry season may be related to decreased runoff and increased water retention time. Overall, our study illustrated the major seasonal nitrogen sources and their dynamics in Zhanjiang Bay, providing valuable insights for formulating effective policies to mitigate eutrophication in mariculture bays."
Developing a range-wide sampling framework for endangered species: a case study with light-footed Ridgway’s rail,"Monitoring provides the foundation for evaluating recovery of endangered species, yet many species lack monitoring programs designed to integrate a species’ unique attributes, specific monitoring objectives, and principles of statistical sampling theory. We developed a framework for monitoring and assessment of endangered light-footed Ridgway’s rails (Rallus obsoletus levipes) across their U.S. range, relative to multi-scale recovery goals. We created spatially explicit sample units and a sampling frame covering all potential habitat to facilitate range-wide probability sampling, and also built a model of the call-broadcast process commonly used to survey marsh birds that included heterogeneity in availability for detection and conditional detectability for each bird during each survey. We used the model to simulate 96 sampling strategies that included different levels of replication, multiple approaches for sample allocation amongst strata, and both simple random and weighted probability sampling (i.e., weights proportional to local rail abundance) of sample units within strata. Effective monitoring surveyed ≥ 20–30% of the sampling frame on ≥ 3 occasions, with weighted sample selection and more targeted sampling (50% of units) for strata that are key to species recovery. We also tested Bayesian N-mixture models for estimating abundance and show that multiple models provide reasonable estimates. This work lays the foundation for statistical sampling and multi-scale population estimation for an endangered bird, and for refinement of abundance estimation models. Moreover, this work provides a replicable process for building customized and statistically defensible sampling frameworks to assess recovery of endangered species that can be used for other sensitive species."
Fance deficiency impaired DNA damage repair of prospermatogonia and altered the repair dynamics of spermatocytes,"Non-obstructive azoospermia (NOA) is the most severe form of male infertility and affects approximately 1% of men worldwide. Fanconi anemia (FA) genes were known for their essential role in DNA repair and growing evidence showed the crucial role of FA pathway in NOA. However, the underlying mechanisms for Fance deficiency lead to a serious deficit and delayed maturation of male germ cells remain unclear."
Performance of ChatGPT 3.5 and 4 as a tool for patient support before and after DBS surgery for Parkinson’s disease,"Deep brain stimulation (DBS) is a neurosurgical procedure that involves implanting electrodes into specific areas of the brain to treat a variety of medical conditions, including Parkinson’s disease. Doubts and questions from patients prior to or following surgery should be addressed in line with the most recent scientific and clinical practice. ChatGPT emerges as an example of how artificial intelligence can be used, with its ability to comprehend and answer medical questions in an understandable way, accessible to everyone. However, the risks of these resources still need to be fully understood."
Genetic deletion of ITIH5 leads to increased development of adipose tissue in mice,"Adipocytokines play a pivotal role in maintaining adipose tissue homeostasis by regulating cellular metabolism, proliferation, differentiation, and secretory activity. These soluble factors are relevant components for healthy adipose tissue, while their deficiency is closely associated with the development of obesity and related metabolic diseases, e.g., chronic inflammation. In human adipose tissue, inter-α-trypsin inhibitor heavy chain 5 (ITIH5) is expressed in proportion to the development of adipose tissue, i.e., the individual’s BMI. Thus, ITIH5 has been proposed to be an inert marker of human obesity. However, when applied to adipose stem cells in vitro, recombinant (r)ITIH5 protein inhibited proliferation and adipogenesis, suggesting that ITIH5 negatively affects the development of fat mass. We now tested the role of ITIH5 in vivo and compared ITIH5+/+ wildtype with ITIH5−/− knockout mice."
"Causal relationships between GLP1 receptor agonists, blood lipids, and heart failure: a drug-target mendelian randomization and mediation analysis","Glucagon-like peptide-1 receptor (GLP1R) agonists have been shown to reduce major cardiovascular events in diabetic patients, but their role in heart failure (HF) remains controversial. Recent evidence implies their potential benefits on cardiometabolism such as lipid metabolism, which may contribute to lowering the risk of HF. Consequently, we designed a Mendelian randomization (MR) study to investigate the causal relationships of circulating lipids mediating GLP1R agonists in HF."
Effect of Pb(II) on hydraulic behavior and microstructure evolution of activated charcoal-bentonite-reticulated red clay barrier,"The sanitary landfill method remains the primary disposal of municipal waste in developing countries. Effective landfill barriers in intercepting pollutants are warranted to avoid soil and groundwater contamination by leachate leakage from those landfills that threaten human health. This work focuses on enhancing the capability of reticulated red clay barriers to intercept Pb(II) by incorporating activated charcoal and bentonite. The impacts of additives on the hydraulic behavior and Pb(II) blocking efficacy of composite reticulated red clay were explored through hydraulic conductivity and leachate concentration tests, respectively. The microstructural evolution of barrier materials was revealed through scanning electron microscope (SEM) and mercury intrusion porosimetry (MIP) tests. Results suggest that the formulated activated charcoal-bentonite-reticulated red clay composite barrier exhibited significantly better performance than those with the additives individually. The permeability coefficient and Pb(II) leachate concentration of the activated charcoal-bentonite-reticulated red clay barrier with 5% activated charcoal, 16% bentonite, and 79% reticulated red clay were found to be 13.20% and 23.97% of pure reticulated red clay, respectively."
Over Investigation: An Ethical Debate,"Over investigations contribute to escalating health costs driven by multiple factors including physician decisions, patient requests, information overload, technological advances, marketing, hospital management policies, insurance requirements and defensive practices. The reconciliation between knowledge and clinical wisdom while dealing with uncertainties in medicine is the primary way forward through this ethical maze. A case scenario illustrates what pediatricians need to reflect upon while facing decisions on rational investigations to maximize beneficence while being aware of economics of healthcare delivery."
Causal associations between insulin and Lp(a) levels in Caucasian population: a Mendelian randomization study,"Numerous observational studies have demonstrated that circulating lipoprotein(a) [Lp(a)] might be inversely related to the risk of type 2 diabetes (T2D). However, recent Mendelian randomization (MR) studies do not consistently support this association. The results of in vitro research suggest that high insulin concentrations can suppress Lp(a) levels by affecting apolipoprotein(a) [apo(a)] synthesis. This study aimed to identify the relationship between genetically predicted insulin concentrations and Lp(a) levels, which may partly explain the associations between low Lp(a) levels and increased risk of T2D."
Liver and pancreas transplantation in adult donor and recipients with situs inversus totalis: a case series and review of the literature,"Situs inversus totalis is a rare congenital anomaly characterized by a mirror-image orientation of abdominal, and in some cases, thoracic organs. Here, we report our situs inversus totalis transplantation experience and further review liver transplantations in adult recipients and donors with situs inversus totalis."
Effect of synergistic flame retardancy on the flame retardant and smoke suppression properties of bamboo fiber composites,"Bamboo fiber composites (BFCs) possess significant potential for application in the automotive industry. However, the flammability of bamboo fibers and the substantial amount of smoke generated during combustion hinder their application to some extent. Considering the low flame retardancy of a single flame retardant, BFCs were prepared by incorporating ammonium polyphosphate (APP) and nanomagnesium hydroxide (NMH) in this work. The synergistic effect and flame retardant mechanisms were investigated through mechanical properties testing, thermogravimetric analysis, limiting oxygen index testing, cone calorimetry testing, and X-ray photoelectron spectroscopy. When the optimal ratio of APP to NMH was 6:4, the pyrolysis reaction of BFCs was the most difficult to occur, and the oxygen index value reached the noncombustible level. Compared with those of the untreated materials, the peak heat release rate and total smoke production of BFC/6A4N decreased by 45.65% and 59.68%, respectively. APP and NMH exhibited significant synergistic effects during combustion, which enhanced both the flame retardant and smoke suppression properties in the condensed and gas phases, making it a promising synergistic system for BFCs. This work provides possibilities and safety assurances for the preparation of flame retardant and smoke suppression bamboo fiber/phenolic resin composites, promoting the development of materials towards multifunctional and high-performance applications while ensuring cost-effectiveness."
Retention time dataset for heterogeneous molecules in reversed–phase liquid chromatography,"Quantitative structure–property relationships have been extensively studied in the field of predicting retention times in liquid chromatography (LC). However, making transferable predictions is inherently complex because retention times are influenced by both the structure of the molecule and the chromatographic method used. Despite decades of development and numerous published machine learning models, the practical application of predicting small molecule retention time remains limited. The resulting models are typically limited to specific chromatographic conditions and the molecules used in their training and evaluation. Here, we have developed a comprehensive dataset comprising over 10,000 experimental retention times. These times were derived from 30 different reversed-phase liquid chromatography methods and pertain to a collection of 343 small molecules representing a wide range of chemical structures. These chromatographic methods encompass common LC setups for studying the retention behavior of small molecules. They offer a wide range of examples for modeling retention time with different LC setups."
A CCL2/MCP-1 antagonist attenuates fibrosis of the infrapatellar fat pad in a rat model of arthritis,"Fibrosis of the infrapatellar fat pad (IFP) is a feature of osteoarthritis and contributes substantially to the pain and dysfunction in patients’ joints. However, the underlying mechanisms remain unclear. C-C motif chemokine ligand-2 (CCL2) plays a central role in tissue fibrosis. Thus, we aimed to investigate the role of CCL2 in the development of IFP fibrosis in a rat model of arthritis, hypothesizing that a CCL2 antagonist could mitigate fibrotic progression."
E-Cigarettes induce expression of procoagulant tissue factor in cultivated human endothelial cells,"Background: E-cigarettes (ECIG) are proposed as an alternative for regular tobacco users with less dangerous effects for health. Several studies demonstrated that ECIG exert deleterious cardiovascular effects and promote platelet dependent thrombosis. However, ECIG role on Tissue Factor-dependent thrombosis is still unknown. Dysfunctional endothelial cells (ECs) are known to express Tissue Factor (TF) on their surface. Aim of the present study was to investigate whether ECIG might promote TF expression in ECs, shifting them to a pro thrombotic phenotype. Methods: Human Umbilical Vein Endothelial Cells (HUVEC) were incubated with increasing doses of ECIG (commercially available and mix of propylene glycol/vegetable glycerine/nicotine 18 mg/mL) up to 1.8 mg/mL. TF gene expression and protein levels were assessed at different time points by Real Time PCR and Western Blot, respectively. TF surface expression and activity were also measured by FACS analysis and coagulation assay. Finally, NF-kB translocation was investigated as possible mechanism of action. Potential protective effects by Rosuvastatin were also investigated. Results: ECIG significantly increased TF expression at both gene and protein levels in a time and dose dependent manner. Surface expression and procoagulant activity were increased as well. These phenomena appeared modulated by the NF-κB pathway. Rosuvastatin reduced ECIG effects on TF-mRNA. Conclusions: Although in vitro, we indicate that ECIG promote a pro thrombotic phenotype in ECs via expression of functional TF. Data of the present study permit to shed a brighter light on the still partially unresolved issue about the role of ECIG in development of cardiovascular diseases suggesting that they might represent a potential risk factor for thrombotic cardiovascular events."
Neuromyelitis optica spectrum disorder mimicking cerebral autosomal dominant arteriopathy with subcortical infarcts and leukoencephalopathy with symmetrical lesions in the temporal poles and external capsules on MRI,"Symmetrical lesions in the temporal poles and external capsules on brain MRI are known as radiological markers of cerebral autosomal dominant arteriopathy with subcortical infarcts and leukoencephalopathy (CADASIL); however, similar imaging findings have also been reported in neuromyelitis optica spectrum disorder (NMOSD), and this study investigated the frequency of such findings. The study included 55 NMOSD patients who met the 2015 international NMO diagnosis panel (IPND) criteria and were positive for aquaporin-4 antibodies (AQP4-Ab). Images were evaluated based on the consensus of two neuroradiologists, and brain lesions were detected in 33 patients, of whom 2 (6%) had symmetrical lesions in both the temporal poles and external capsules, and 1 (3%) had symmetrical lesions confined to the external capsules. Therefore, when symmetrical lesions in the temporal poles and external capsules are observed on MRI, NMOSD should be considered in the differential diagnosis."
Simulation study of the performance of the Very Large Area gamma-ray Space Telescope,"The Very Large Area gamma-ray Space Telescope (VLAST) is a mission concept proposed to detect gamma-ray photons through both Compton scattering and electron–positron pair production mechanisms, thus enabling the detection of photons with energies ranging from MeV to TeV. This project aims to conduct a comprehensive survey of the gamma-ray sky from a low-Earth orbit using an anti-coincidence detector, a tracker detector that also serves as a low-energy calorimeter, and a high-energy imaging calorimeter. We developed a Monte Carlo simulation application of the detector using the GEANT4 toolkit to evaluate the instrument performance, including the effective area, angular resolution, and energy resolution, and explored specific optimizations of the detector configuration. Our simulation-based analysis indicates that the current design of the VLAST is physically feasible, with an acceptance above 10 \(\mathrm m^2\, \text{sr}\) which is four times larger than that of the Fermi-LAT, an energy resolution better than 2% at 10 GeV, and an angular resolution better than 0.2\(^\circ\) at 10 GeV. The VLAST project promises to make significant contributions to the field of gamma-ray astronomy and enhance our understanding of the cosmos."
Stabilized Cuδ+-OH species on in situ reconstructed Cu nanoparticles for CO2-to-C2H4 conversion in neutral media,"Achieving large-scale electrochemical CO2 reduction to multicarbon products with high selectivity using membrane electrode assembly (MEA) electrolyzers in neutral electrolyte is promising for carbon neutrality. However, the unsatisfactory multicarbon products selectivity and unclear reaction mechanisms in an MEA have hindered its further development. Here, we report a strategy that manipulates the interfacial microenvironment of Cu nanoparticles in an MEA to suppress hydrogen evolution reaction and enhance C2H4 conversion. In situ multimodal characterizations consistently reveal well-stabilized Cuδ+-OH species as active sites during MEA testing. The OH radicals generated in situ from water create a locally oxidative microenvironment on the copper surface, stabilizing the Cuδ+ species and leading to an irreversible and asynchronous change in morphology and valence, yielding high-curvature nanowhiskers. Consequently, we deliver a selective C2H4 production with a Faradaic efficiency of 55.6% ± 2.8 at 316 mA cm−2 in neutral media."
Ensemble of physics-informed neural networks for solving plane elasticity problems with examples,"Two-dimensional (plane) elasticity equations in solid mechanics are solved numerically with the use of an ensemble of physics-informed neural networks (PINNs). The system of equations consists of the kinematic definitions, i.e. the strain–displacement relations, the equilibrium equations connecting a stress tensor with external loading forces and the isotropic constitutive relations for stress and strain tensors. Different boundary conditions for the strain tensor and displacements are considered. The proposed computational approach is based on principles of artificial intelligence and uses a developed open-source machine learning platform, scientific software Tensorflow, written in Python and Keras library, an application programming interface, intended for a deep learning. A deep learning is performed through training the physics-informed neural network model in order to fit the plain elasticity equations and given boundary conditions at collocation points. The numerical technique is tested on an example, where the exact solution is given. Two examples with plane stress problems are calculated with the proposed multi-PINN model. The numerical solution is compared with results obtained after using commercial finite element software. The numerical results have shown that an application of a multi-network approach is more beneficial in comparison with using a single PINN with many outputs. The derived results confirmed the efficiency of the introduced methodology. The proposed technique can be extended and applied to the structures with nonlinear material properties."
Gingerol nanoparticles attenuate complete Freund adjuvant-induced arthritis in rats via targeting the RANKL/OPG signaling pathway,"Rheumatoid arthritis (RA) is characterized by inflammatory joint pathology leading to the degradation of articular bone and cartilage, primarily triggered by synovial inflammation, resulting in joint discomfort. The metacarpophalangeal and proximal interphalangeal joints are predominantly affected. Treatment typically involves a combination of biological and synthetic disease-modifying antirheumatic drugs (DAMARDs) alongside steroid therapy. The application of nanomedicine has been instrumental in enhancing treatment efficacy by facilitating controlled release of pharmacologically active compounds, thus augmenting bioavailability and enabling targeted drug delivery. Gingerol, a constituent of ginger, possesses multifaceted properties. including anti-inflammatory, anti-oxidant, antidiabetic, and antipyretic effects. In this study, gingerol-loaded poly(lactic-co-glycolic acid) (PLGA) nanoparticles (NPs), coated with chitosan, were administered orally to rats over a period of 21 days to address RA induced by complete Freund adjuvant (CFA). The rats were segregated into four experimental groups. Upon completion of the treatment regimen, blood samples were collected for the assessment of cyclooxygenase-2 (COX-2), RA factor, interleukin-6 (IL-6), and tumor necrosis factor-alpha (TNF-α). Subsequent gene expression analysis was conducted to evaluate the levels of interleukin-4 (IL-4), interleukin-17a (IL-17a), IL-6, interferon-gamma (INF-γ), TNF-α, interleukin-1 beta (IL-1β), osteoprotegerin (OPG), and receptor activator of nuclear factor kappa-B ligand (RANKL). Statistical analyses utilizing one-way ANOVA followed by Tukey tests were applied to the data. The gene expression profiling revealed significant disparities in mRNA levels of IL-1β, IL-6, IL-4, IL-17a, RANKL, INF-γ, and TNF-α between the CFA-induced arthritis group and the control group. Consequently, it was inferred that gingerol-loaded PLGA NPs coated with chitosan exhibited heightened therapeutic efficacy in addressing CFA-induced arthritis in rats."
Prenatal diagnosis of recurrent Kagami–Ogata syndrome inherited from a mother affected by Temple syndrome: a case report and literature review,"Kagami–Ogata syndrome (KOS) and Temple syndrome (TS) are two imprinting disorders characterized by the absence or reduced expression of maternal or paternal genes in the chromosome 14q32 region, respectively. We present a rare prenatally diagnosed case of recurrent KOS inherited from a mother affected by TS."
Radiologic evaluation of the internal carotid artery and jugular bulb in lateral temporal bone resection using 3D computed tomography,This study investigated the internal carotid artery (ICA) and jugular bulb (JB) structures in terms of lateral temporal bone resection using 3D computed tomography (CT).
"Nursery provision of red-algal habitats in temperate Algoa Bay, South Africa","This study examines the importance of both macroalgal heterogeneity and specific macroalgal species or morphotypes to nursery provision for juvenile sparids (Diplodus capensis and Sarpa salpa) in a shallow (< 2 m), sheltered rocky cove in warm-temperate Algoa Bay, South Africa. The rocky cove is comprised of a mosaic of two main benthic habitats; canopy-forming Plocamium corallorhiza beds on rocky outcrops and flat reef dominated by low growing red algae morphotypes. We assessed macroalgal communities and the trophic ecology (stomach contents and isotopes), abundance and size structure of D. capensis and S. salpa in the two different benthic habitats and the resources/food associated with the dominant macroalgae species/morphotypes. We found high densities of S. salpa and D. capensis, in both high profile reef (rocky outcrops) and low profile (flat) reef. Within this habitat mosaic resources (epiphytes and macroinvertebrates) were more abundant in the non-canopy forming low growing macroalgae (Laurencia spp. and coralline turf algae) and these algae were also assimilated in the diets of both sparids. The high abundance of both juvenile S. salpa and D. capensis in high profile and low profile reef, suggests that within this mosaic of habitats these species may be using canopy-forming algae in the high profile reef for shelter and non-canopy forming algae in both the high and low profile reef for food. This shows that macroalgal habitats comprising several morphotypes have the potential to support higher juvenile diversity and abundance through both food provision and shelter."
Impact of food price inflation on stunting in under five aged children in Bangladesh,"Currently, food price inflation is a widespread issue in Bangladesh as well as the rest of the world. Malnutrition is a common issue among children that can have long-lasting effects on their development and overall health. There have been lots of studies conducted to identify the factors responsible for child malnutrition, but inflation is rarely considered a factor in child malnutrition. We aimed to determine the relationship between food price inflation and stunting (Height-for-Age Z-score (HAZ)) in children under five years of age in Bangladesh."
The level of partial pressure of carbon dioxide affects organ perfusion in respiratory failure patients undergoing pressure support ventilation with venovenous extracorporeal membrane oxygenation: a prospective study,We evaluated the influence of different partial carbon dioxide pressure (PaCO2) levels on organ perfusion in patients with respiratory failure receiving pressure-support ventilation with veno-venous extracorporeal membrane oxygenation (V-V ECMO).
Wellbeing in stroke and aphasia (WISA): protocol for a feasibility study setting up an accessible service offering psychological therapy to people with post-stroke aphasia,"Following a stroke, around a quarter of people will have aphasia, a language disability. Aphasia can have a devastating long-term impact on a person’s psychological wellbeing, yet their language difficulties make it challenging to access mental health care. The Wellbeing In Stroke and Aphasia (WISA) study aims to evaluate the feasibility of setting up an accessible psychological service for people with aphasia."
Temporal witnesses of non-classicality in a macroscopic biological system,"Exciton transfer along a bio-polymer is essential for many biological processes, for instance, light harvesting in photosynthetic biosystems. Here we apply a new witness of non-classicality to this phenomenon, to conclude that, if an exciton can mediate the coherent quantum evolution of a photon, then the exciton is non-classical. We then propose a general qubit model for the quantum transfer of an exciton along a bio-polymer chain, also discussing the effects of environmental decoherence. The generality of our results makes them ideal candidates to design new tests of quantum features in complex bio-molecules."
How the landscape pattern and landscape elements affect the source-based soundscape diversity,"In urban green space (UGS), diverse acoustic resources are essential for enhancing the public’s well-being, as different sound sources can bring distinct auditory experiences. However, there is a lack of research on the sources-based soundscapes diversity (SSD). In this study, we fill this gap by exploring the characteristics of SSD in different recreational areas of UGSs across three urban gradients in Fuzhou City, China. Additionally, we investigated the relationship between SSD, landscape elements (LEs), and landscape patterns (LPs) at various spatial scales. Our findings identified 53 types of sound sources, predominantly biological sound and anthrophony. The alpha and beta diversity indices effectively characterized SSD in UGSs and captured the differences in three levels of urbanization. Our results showed that urbanization gradients significantly impact soundscape diversity, especially in terms of animal sounds and mechanical sounds. For LEs, we found that trees play a crucial role in enhancing the diversity of animal and recreation sounds, whereas the proportion of buildings negatively correlates with animal sounds. Our analysis between LPs and SSDs revealed a strong correlation between the built environment (mainly roads) and lawn with traffic sound. In contrast, a higher percentage of forest land was associated with more animal sounds and fewer recreational and mechanical sounds. Characterizing urbanization gradients and the factors affecting SSD can be used to guide the development and enhancement of soundscapes in UGS."
